lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,type_loss_step,density_loss_step,type_ce_loss_step,total_loss_step,epoch,val_loss,val_lattice_loss,val_coord_loss,val_type_loss,val_density_loss,val_type_ce_loss,val_total_loss,val_type_acc,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,type_loss_epoch,density_loss_epoch,type_ce_loss_epoch,total_loss_epoch
,31099,0.9822815656661987,7.501528263092041,0.8966325521469116,0.0029754566494375467,0.08931702375411987,0.3801500201225281,0.9822815656661987,65,,,,,,,,,,,,,,,
,31109,0.8359372019767761,6.381898880004883,0.7379738092422485,0.007552952039986849,0.07794621586799622,0.5143734216690063,0.8359372019767761,65,,,,,,,,,,,,,,,
,31119,0.7018069624900818,6.941411972045898,0.6195259690284729,0.007565840147435665,0.08253035694360733,0.334499716758728,0.7018069624900818,65,,,,,,,,,,,,,,,
,31129,0.8477142453193665,7.374037265777588,0.7659963965415955,0.006080356892198324,0.08347778022289276,0.33898669481277466,0.8477142453193665,65,,,,,,,,,,,,,,,
,31139,0.8626994490623474,7.057203769683838,0.7793846726417542,0.006619240157306194,0.08130782842636108,0.36041659116744995,0.8626994490623474,65,,,,,,,,,,,,,,,
,31149,0.8007653951644897,7.516042232513428,0.7256391048431396,0.006141139194369316,0.07580802589654922,0.3108113408088684,0.8007653951644897,65,,,,,,,,,,,,,,,
,31159,0.7861456871032715,6.783416748046875,0.6977216601371765,0.01416814886033535,0.07908705621957779,0.3471236824989319,0.7861456871032715,65,,,,,,,,,,,,,,,
,31169,0.7322829961776733,5.944150447845459,0.6555114984512329,0.012014351785182953,0.08110553026199341,0.24204345047473907,0.7322829961776733,65,,,,,,,,,,,,,,,
,31179,0.7127221822738647,6.596164226531982,0.6251815557479858,0.006429638713598251,0.07999447733163834,0.41113799810409546,0.7127221822738647,65,,,,,,,,,,,,,,,
,31189,0.8789182305335999,5.5791449546813965,0.7675915360450745,0.009759344160556793,0.08561358600854874,0.5876052379608154,0.8789182305335999,65,,,,,,,,,,,,,,,
,31199,0.8938036561012268,7.215992450714111,0.7662870287895203,0.05020444840192795,0.0802914947271347,0.3716640770435333,0.8938036561012268,65,,,,,,,,,,,,,,,
,31209,0.7385252714157104,5.825015068054199,0.6458451747894287,0.012687078677117825,0.07829874753952026,0.4084359109401703,0.7385252714157104,65,,,,,,,,,,,,,,,
,31219,0.6633251905441284,5.763092994689941,0.5251752734184265,0.06640272587537766,0.0778341144323349,0.3283011019229889,0.6633251905441284,65,,,,,,,,,,,,,,,
,31229,0.9339187145233154,6.715075969696045,0.846627950668335,0.005086197052150965,0.08330562710762024,0.40551766753196716,0.9339187145233154,65,,,,,,,,,,,,,,,
,31239,0.944028377532959,7.21635627746582,0.8510202169418335,0.015852756798267365,0.08555616438388824,0.34377357363700867,0.944028377532959,65,,,,,,,,,,,,,,,
,31249,0.9953867793083191,6.955355167388916,0.886664628982544,0.02717081643640995,0.08182778209447861,0.4063742160797119,0.9953867793083191,65,,,,,,,,,,,,,,,
,31259,0.8100518584251404,6.670114040374756,0.7199552059173584,0.009573069401085377,0.07702915370464325,0.42009058594703674,0.8100518584251404,65,,,,,,,,,,,,,,,
,31269,0.6475759744644165,7.307444095611572,0.5640676021575928,0.008315252140164375,0.0800449401140213,0.3517061173915863,0.6475759744644165,65,,,,,,,,,,,,,,,
,31279,0.779431939125061,6.559948444366455,0.6925550699234009,0.007593416143208742,0.07839231193065643,0.4008732736110687,0.779431939125061,65,,,,,,,,,,,,,,,
,31289,0.8666994571685791,6.607360363006592,0.7735559344291687,0.005517269019037485,0.0845838412642479,0.4533432424068451,0.8666994571685791,65,,,,,,,,,,,,,,,
,31299,0.7807841300964355,6.638861179351807,0.6866369843482971,0.007179564796388149,0.08482278138399124,0.44556179642677307,0.7807841300964355,65,,,,,,,,,,,,,,,
,31309,0.916310727596283,7.4170708656311035,0.8371938467025757,0.005669474136084318,0.07905564457178116,0.3391956090927124,0.916310727596283,65,,,,,,,,,,,,,,,
,31319,0.8967939019203186,6.80842924118042,0.8204836845397949,0.005309976637363434,0.07913301140069962,0.3143368661403656,0.8967939019203186,65,,,,,,,,,,,,,,,
,31329,0.829732358455658,6.232442378997803,0.755268394947052,0.00803835503757,0.08029787242412567,0.2627672851085663,0.829732358455658,65,,,,,,,,,,,,,,,
,31339,0.7132608890533447,5.80082893371582,0.6320157051086426,0.007932896725833416,0.08089827001094818,0.32863157987594604,0.7132608890533447,65,,,,,,,,,,,,,,,
,31349,0.8153223395347595,7.348716735839844,0.7283878326416016,0.008613178506493568,0.08105940371751785,0.37791624665260315,0.8153223395347595,65,,,,,,,,,,,,,,,
,31349,,,,,,,,65,1.0634002685546875,6.668539524078369,0.7358503937721252,0.010462315753102303,0.0813574343919754,2.764084577560425,1.0634002685546875,0.5974445939064026,,,,,,,
,31349,,,,,,,,65,,,,,,,,,0.8058300018310547,6.837995529174805,0.7202186584472656,0.009546123445034027,0.08139479905366898,0.3536800146102905,0.8058300018310547
9.580443804473545e-05,31350,,,,,,,,,,,,,,,,,,,,,,,
,31359,0.809632420539856,6.503005504608154,0.7258484959602356,0.01301796268671751,0.07822425663471222,0.3165385127067566,0.809632420539856,66,,,,,,,,,,,,,,,
,31369,0.8272056579589844,6.737428665161133,0.7406303286552429,0.0055632805451750755,0.07907293736934662,0.41475582122802734,0.8272056579589844,66,,,,,,,,,,,,,,,
,31379,0.7583651542663574,6.203611850738525,0.6699379682540894,0.008618044666945934,0.08280131965875626,0.3840845227241516,0.7583651542663574,66,,,,,,,,,,,,,,,
,31389,0.742336630821228,7.058096885681152,0.6627886891365051,0.0081256702542305,0.08140406757593155,0.3072024881839752,0.742336630821228,66,,,,,,,,,,,,,,,
,31399,0.7286462783813477,6.448613166809082,0.6496036648750305,0.008045665919780731,0.08168713003396988,0.301533967256546,0.7286462783813477,66,,,,,,,,,,,,,,,
,31409,0.7528690099716187,7.615023136138916,0.6738314628601074,0.009549236856400967,0.08333510160446167,0.27820712327957153,0.7528690099716187,66,,,,,,,,,,,,,,,
,31419,0.7690922617912292,6.179969787597656,0.6938035488128662,0.007990320213139057,0.07996011525392532,0.27318352460861206,0.7690922617912292,66,,,,,,,,,,,,,,,
,31429,0.8967622518539429,6.34102725982666,0.8032856583595276,0.011299164965748787,0.07824135571718216,0.4305671751499176,0.8967622518539429,66,,,,,,,,,,,,,,,
,31439,0.7227887511253357,6.78638219833374,0.6487522721290588,0.009348156861960888,0.0784582644701004,0.25459155440330505,0.7227887511253357,66,,,,,,,,,,,,,,,
,31449,0.8341970443725586,7.96979284286499,0.7374280691146851,0.011176112107932568,0.08264437317848206,0.44270676374435425,0.8341970443725586,66,,,,,,,,,,,,,,,
,31459,0.8798134922981262,7.036641597747803,0.78466796875,0.009348168037831783,0.08727949857711792,0.4215758740901947,0.8798134922981262,66,,,,,,,,,,,,,,,
,31469,0.9206997156143188,7.228135108947754,0.8332407474517822,0.006792247295379639,0.08270301669836044,0.3931523263454437,0.9206997156143188,66,,,,,,,,,,,,,,,
,31479,0.7760138511657715,7.082156658172607,0.6899072527885437,0.006811345461755991,0.08170729130506516,0.3844166696071625,0.7760138511657715,66,,,,,,,,,,,,,,,
,31489,0.8429370522499084,5.987436294555664,0.7604801058769226,0.008893251419067383,0.08444155752658844,0.31342947483062744,0.8429370522499084,66,,,,,,,,,,,,,,,
,31499,0.9614509344100952,6.668508052825928,0.8838856220245361,0.006124005652964115,0.07661927491426468,0.3313165307044983,0.9614509344100952,66,,,,,,,,,,,,,,,
,31509,0.8639202117919922,7.60518741607666,0.7498230338096619,0.0290514063090086,0.08208601176738739,0.44002771377563477,0.8639202117919922,66,,,,,,,,,,,,,,,
,31519,0.8330243825912476,6.0585784912109375,0.7427554726600647,0.007172897458076477,0.08494410663843155,0.40623989701271057,0.8330243825912476,66,,,,,,,,,,,,,,,
,31529,0.7725146412849426,5.943617820739746,0.6882185339927673,0.0076536620035767555,0.07945940643548965,0.3691272735595703,0.7725146412849426,66,,,,,,,,,,,,,,,
,31539,0.8336772322654724,6.90820837020874,0.7398516535758972,0.025186855345964432,0.07816114276647568,0.295581579208374,0.8336772322654724,66,,,,,,,,,,,,,,,
,31549,0.8882107138633728,5.894258499145508,0.7765074968338013,0.03458099812269211,0.0807710513472557,0.3673664629459381,0.8882107138633728,66,,,,,,,,,,,,,,,
,31559,0.7779490947723389,7.105494499206543,0.6880615949630737,0.007862094789743423,0.08348564058542252,0.40282613039016724,0.7779490947723389,66,,,,,,,,,,,,,,,
,31569,0.7921321988105774,6.682705402374268,0.7077500820159912,0.009027277119457722,0.08021379262208939,0.3524790406227112,0.7921321988105774,66,,,,,,,,,,,,,,,
,31579,0.8509361147880554,6.760310649871826,0.7391104698181152,0.03696690872311592,0.08050663769245148,0.3460538685321808,0.8509361147880554,66,,,,,,,,,,,,,,,
,31589,0.7109567523002625,6.369842529296875,0.6363406181335449,0.009043607860803604,0.07806899398565292,0.26538020372390747,0.7109567523002625,66,,,,,,,,,,,,,,,
,31599,0.790608823299408,7.197834491729736,0.7113867402076721,0.006165717728435993,0.07824715226888657,0.33932754397392273,0.790608823299408,66,,,,,,,,,,,,,,,
,31609,0.7671238780021667,7.08074426651001,0.685738205909729,0.01088449452072382,0.08346326649188995,0.2876950800418854,0.7671238780021667,66,,,,,,,,,,,,,,,
,31619,0.8573296070098877,6.314549922943115,0.7735990881919861,0.007525853347033262,0.08074342459440231,0.3583295941352844,0.8573296070098877,66,,,,,,,,,,,,,,,
,31629,0.9249376654624939,6.687014102935791,0.8342511653900146,0.004501428920775652,0.0795937106013298,0.4638828635215759,0.9249376654624939,66,,,,,,,,,,,,,,,
,31639,0.7918002605438232,6.39697265625,0.6946852207183838,0.0068288445472717285,0.0796588882803917,0.5045679211616516,0.7918002605438232,66,,,,,,,,,,,,,,,
,31649,0.7980556488037109,6.613325595855713,0.7108887434005737,0.008813716471195221,0.08533468842506409,0.35685864090919495,0.7980556488037109,66,,,,,,,,,,,,,,,
,31659,0.8341515064239502,6.633851528167725,0.7643139362335205,0.004401427693665028,0.08203883469104767,0.24416697025299072,0.8341515064239502,66,,,,,,,,,,,,,,,
,31669,0.8141568303108215,7.414645671844482,0.7422158718109131,0.0063994466327130795,0.07610909640789032,0.27487003803253174,0.8141568303108215,66,,,,,,,,,,,,,,,
,31679,0.8161978721618652,6.871366024017334,0.7366763353347778,0.005521455779671669,0.08207432925701141,0.32962948083877563,0.8161978721618652,66,,,,,,,,,,,,,,,
,31689,0.8278056383132935,5.518869876861572,0.7445790767669678,0.0074395472183823586,0.07965760678052902,0.3595826029777527,0.8278056383132935,66,,,,,,,,,,,,,,,
,31699,0.7076514363288879,7.291290283203125,0.6234469413757324,0.012748797424137592,0.07734186202287674,0.32784780859947205,0.7076514363288879,66,,,,,,,,,,,,,,,
,31709,0.783625066280365,6.4522705078125,0.6856340169906616,0.006619558669626713,0.08322534710168839,0.4975876808166504,0.783625066280365,66,,,,,,,,,,,,,,,
,31719,0.6875507831573486,6.525659084320068,0.6083805561065674,0.010603909380733967,0.08442461490631104,0.2635401487350464,0.6875507831573486,66,,,,,,,,,,,,,,,
,31729,0.8243611454963684,6.526930809020996,0.735969603061676,0.013231232762336731,0.0833987295627594,0.3346095681190491,0.8243611454963684,66,,,,,,,,,,,,,,,
,31739,0.8778252601623535,6.666049957275391,0.7878257632255554,0.0064437794499099255,0.07731218636035919,0.4489956796169281,0.8778252601623535,66,,,,,,,,,,,,,,,
,31749,0.8692337274551392,7.444003582000732,0.7830992937088013,0.007390689104795456,0.08187585324048996,0.37805837392807007,0.8692337274551392,66,,,,,,,,,,,,,,,
,31759,0.8451520800590515,6.491453170776367,0.7465224266052246,0.015016695484519005,0.08105288445949554,0.4308651387691498,0.8451520800590515,66,,,,,,,,,,,,,,,
,31769,0.7101000547409058,6.393701553344727,0.6332601308822632,0.011431977152824402,0.08047377318143845,0.2517106235027313,0.7101000547409058,66,,,,,,,,,,,,,,,
,31779,0.6136297583580017,6.777915000915527,0.5095523595809937,0.013248967006802559,0.08074253052473068,0.5045720338821411,0.6136297583580017,66,,,,,,,,,,,,,,,
,31789,0.8306578993797302,7.00144100189209,0.7197487354278564,0.02626636251807213,0.07774122804403305,0.4577219486236572,0.8306578993797302,66,,,,,,,,,,,,,,,
,31799,0.8586346507072449,6.558501720428467,0.766583263874054,0.004354157485067844,0.08138109743595123,0.470066636800766,0.8586346507072449,66,,,,,,,,,,,,,,,
,31809,0.8482745885848999,6.291236877441406,0.7706683278083801,0.005906295496970415,0.07860784977674484,0.3239608407020569,0.8482745885848999,66,,,,,,,,,,,,,,,
,31819,0.8221113085746765,6.763073921203613,0.710032045841217,0.010869784280657768,0.0810626819729805,0.6067810654640198,0.8221113085746765,66,,,,,,,,,,,,,,,
,31824,,,,,,,,66,1.0701992511749268,6.414280891418457,0.741863489151001,0.011475243605673313,0.08145143836736679,2.761348009109497,1.0701992511749268,0.5961822867393494,,,,,,,
,31824,,,,,,,,66,,,,,,,,,0.8081927299499512,6.657888889312744,0.7226245999336243,0.010086771100759506,0.08135899156332016,0.34802308678627014,0.8081927299499512
9.567823357647342e-05,31825,,,,,,,,,,,,,,,,,,,,,,,
,31829,0.7701842188835144,6.846476078033447,0.6985333561897278,0.005627989303320646,0.08081724494695663,0.2561424672603607,0.7701842188835144,67,,,,,,,,,,,,,,,
,31839,0.6881508231163025,6.737623691558838,0.6078870296478271,0.009813005104660988,0.08458063006401062,0.2816043794155121,0.6881508231163025,67,,,,,,,,,,,,,,,
,31849,0.8472496271133423,5.637125492095947,0.7725889086723328,0.006992911454290152,0.08357465267181396,0.2588042914867401,0.8472496271133423,67,,,,,,,,,,,,,,,
,31859,0.8231455683708191,7.655615329742432,0.7288810014724731,0.020119858905673027,0.07488258183002472,0.36703386902809143,0.8231455683708191,67,,,,,,,,,,,,,,,
,31869,0.8265504837036133,6.991213321685791,0.739625871181488,0.0091742854565382,0.08160847425460815,0.3694606423377991,0.8265504837036133,67,,,,,,,,,,,,,,,
,31879,0.764482319355011,5.599172115325928,0.6696860194206238,0.007113003171980381,0.08129134774208069,0.4703763425350189,0.764482319355011,67,,,,,,,,,,,,,,,
,31889,0.8548599481582642,6.6786980628967285,0.7798823714256287,0.005496456287801266,0.08251699805259705,0.28222593665122986,0.8548599481582642,67,,,,,,,,,,,,,,,
,31899,0.7631648778915405,7.034755229949951,0.6775004863739014,0.007052017375826836,0.08253046870231628,0.37347137928009033,0.7631648778915405,67,,,,,,,,,,,,,,,
,31909,0.6978212594985962,8.065340042114258,0.6324009895324707,0.009513821452856064,0.07496107369661331,0.18425945937633514,0.6978212594985962,67,,,,,,,,,,,,,,,
,31919,0.7284609079360962,6.483798503875732,0.6424362659454346,0.007985285483300686,0.08139833062887192,0.373401403427124,0.7284609079360962,67,,,,,,,,,,,,,,,
,31929,0.7796087265014648,6.757671356201172,0.7024495601654053,0.011061296798288822,0.07988318055868149,0.2615622878074646,0.7796087265014648,67,,,,,,,,,,,,,,,
,31939,0.8362950682640076,6.8955817222595215,0.7512027025222778,0.00747319869697094,0.08336196094751358,0.3593820035457611,0.8362950682640076,67,,,,,,,,,,,,,,,
,31949,0.8616519570350647,7.0665178298950195,0.7507347464561462,0.04105249419808388,0.08173196017742157,0.28998738527297974,0.8616519570350647,67,,,,,,,,,,,,,,,
,31959,0.880802571773529,6.53245210647583,0.7959458827972412,0.009454657323658466,0.08091171830892563,0.34946146607398987,0.880802571773529,67,,,,,,,,,,,,,,,
