lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,type_loss_step,density_loss_step,type_ce_loss_step,total_loss_step,epoch,val_loss,val_lattice_loss,val_coord_loss,val_type_loss,val_density_loss,val_type_ce_loss,val_total_loss,val_type_acc,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,type_loss_epoch,density_loss_epoch,type_ce_loss_epoch,total_loss_epoch
,7599,,,,,,,,15,,,,,,,,,0.8817499876022339,6.87270450592041,0.7325692772865295,0.01063646748661995,0.08130122721195221,0.978939414024353,0.8817499876022339
9.97500753405744e-05,7600,,,,,,,,,,,,,,,,,,,,,,,
,7609,0.872920572757721,7.131669044494629,0.7052129507064819,0.013109569437801838,0.07460778951644897,1.1729415655136108,0.872920572757721,16,,,,,,,,,,,,,,,
,7619,0.8390285968780518,7.515848636627197,0.7013939619064331,0.00806096289306879,0.07777874916791916,0.9068431854248047,0.8390285968780518,16,,,,,,,,,,,,,,,
,7629,0.9023362398147583,6.133802890777588,0.7582743763923645,0.010528898797929287,0.08380670845508575,0.9162953495979309,0.9023362398147583,16,,,,,,,,,,,,,,,
,7639,0.9082038402557373,8.233369827270508,0.774070143699646,0.004431352950632572,0.08225219696760178,0.8857623934745789,0.9082038402557373,16,,,,,,,,,,,,,,,
,7649,0.9167397618293762,7.273274898529053,0.737653374671936,0.018769659101963043,0.08068100363016129,1.199762225151062,0.9167397618293762,16,,,,,,,,,,,,,,,
,7659,0.7018654942512512,6.605839252471924,0.5595206618309021,0.01535853836685419,0.08052899688482285,0.8672176599502563,0.7018654942512512,16,,,,,,,,,,,,,,,
,7669,0.8550827503204346,6.869987964630127,0.7324544787406921,0.0038760905154049397,0.08581503480672836,0.7584465742111206,0.8550827503204346,16,,,,,,,,,,,,,,,
,7679,0.8214709162712097,6.31061315536499,0.6814598441123962,0.00925780925899744,0.08178835362195969,0.8985910415649414,0.8214709162712097,16,,,,,,,,,,,,,,,
,7689,0.9940087199211121,7.504244327545166,0.8529662489891052,0.006620713975280523,0.08459500223398209,0.9212425947189331,0.9940087199211121,16,,,,,,,,,,,,,,,
,7699,0.9871746301651001,6.648778438568115,0.8215557932853699,0.005457255057990551,0.08132004737854004,1.19501531124115,0.9871746301651001,16,,,,,,,,,,,,,,,
,7709,0.8658611178398132,6.5244669914245605,0.7135636210441589,0.009532665833830833,0.08187741041183472,1.0182613134384155,0.8658611178398132,16,,,,,,,,,,,,,,,
,7719,0.8570501208305359,8.141535758972168,0.7105902433395386,0.0045760683715343475,0.08227768540382385,1.0074498653411865,0.8570501208305359,16,,,,,,,,,,,,,,,
,7729,0.7839191555976868,6.825534820556641,0.6184312701225281,0.007657937239855528,0.08398135751485825,1.1583921909332275,0.7839191555976868,16,,,,,,,,,,,,,,,
,7739,0.9283685088157654,7.567516803741455,0.7749639749526978,0.007035914342850447,0.07942409813404083,1.066565752029419,0.9283685088157654,16,,,,,,,,,,,,,,,
,7749,0.9191908836364746,7.224467754364014,0.7586140632629395,0.004389891866594553,0.08128096163272858,1.1554648876190186,0.9191908836364746,16,,,,,,,,,,,,,,,
,7759,0.8895505666732788,6.819685935974121,0.7792251706123352,0.0054587568156421185,0.08133690059185028,0.641981840133667,0.8895505666732788,16,,,,,,,,,,,,,,,
,7769,0.9268350005149841,6.608908176422119,0.8084506392478943,0.0057244207710027695,0.08159332722425461,0.7186331748962402,0.9268350005149841,16,,,,,,,,,,,,,,,
,7779,0.9634199142456055,6.775576591491699,0.8363142013549805,0.007096974179148674,0.0833863839507103,0.7831554412841797,0.9634199142456055,16,,,,,,,,,,,,,,,
,7789,0.8653801083564758,7.2983551025390625,0.7209745049476624,0.012196272611618042,0.0829448401927948,0.9073690176010132,0.8653801083564758,16,,,,,,,,,,,,,,,
,7799,0.8722071647644043,7.438183307647705,0.7428763508796692,0.00608310429379344,0.07904811203479767,0.837236225605011,0.8722071647644043,16,,,,,,,,,,,,,,,
,7809,0.8826059699058533,7.08288049697876,0.7215411067008972,0.007080875802785158,0.08090641349554062,1.1353081464767456,0.8826059699058533,16,,,,,,,,,,,,,,,
,7819,0.7268089056015015,6.99940299987793,0.6005418300628662,0.00999591313302517,0.08282286673784256,0.7485970854759216,0.7268089056015015,16,,,,,,,,,,,,,,,
,7829,0.8830945491790771,7.824591636657715,0.7187410593032837,0.028450725600123405,0.08175474405288696,0.9502542614936829,0.8830945491790771,16,,,,,,,,,,,,,,,
,7839,0.9180511236190796,7.163858890533447,0.7768401503562927,0.00764769921079278,0.07825227081775665,0.944371223449707,0.9180511236190796,16,,,,,,,,,,,,,,,
,7849,0.8040196299552917,7.230550289154053,0.6400614976882935,0.010554537177085876,0.08019057661294937,1.1330831050872803,0.8040196299552917,16,,,,,,,,,,,,,,,
,7859,0.8093628883361816,6.982893943786621,0.6533125638961792,0.0072268350049853325,0.07945633679628372,1.0909534692764282,0.8093628883361816,16,,,,,,,,,,,,,,,
,7869,0.6942098736763,6.43435525894165,0.5377780199050903,0.013159682042896748,0.08204710483551025,1.0224860906600952,0.6942098736763,16,,,,,,,,,,,,,,,
,7879,0.8873597979545593,6.508286952972412,0.7277887463569641,0.006744934245944023,0.08617156744003296,1.0974029302597046,0.8873597979545593,16,,,,,,,,,,,,,,,
,7889,0.9268738627433777,7.302504062652588,0.8039950728416443,0.005276358686387539,0.08050163835287094,0.7735159397125244,0.9268738627433777,16,,,,,,,,,,,,,,,
,7899,0.9672119617462158,7.54231595993042,0.8225598931312561,0.006324813235551119,0.08022423833608627,0.9821513295173645,0.9672119617462158,16,,,,,,,,,,,,,,,
,7909,0.9081459641456604,6.131296157836914,0.7717331051826477,0.00964496098458767,0.08372625708580017,0.8490473031997681,0.9081459641456604,16,,,,,,,,,,,,,,,
,7919,0.8034880757331848,7.448282241821289,0.658603310585022,0.011476228944957256,0.08108463138341904,0.9286621809005737,0.8034880757331848,16,,,,,,,,,,,,,,,
,7929,0.92399662733078,6.334897994995117,0.7882075309753418,0.00683972705155611,0.07657959312200546,0.9065954089164734,0.92399662733078,16,,,,,,,,,,,,,,,
,7939,0.7992830872535706,6.53451681137085,0.6673821210861206,0.006353780161589384,0.08039335161447525,0.8535049557685852,0.7992830872535706,16,,,,,,,,,,,,,,,
,7949,0.9406207203865051,6.409259796142578,0.8169817924499512,0.01699650287628174,0.07830724865198135,0.6748877763748169,0.9406207203865051,16,,,,,,,,,,,,,,,
,7959,0.84972083568573,6.8465576171875,0.7055245637893677,0.022753065451979637,0.0860050693154335,0.7844069600105286,0.84972083568573,16,,,,,,,,,,,,,,,
,7969,0.8568319082260132,8.409281730651855,0.7315842509269714,0.00880528800189495,0.07948603481054306,0.766993522644043,0.8568319082260132,16,,,,,,,,,,,,,,,
,7979,0.915967583656311,7.30729866027832,0.783075749874115,0.007693227380514145,0.08422203361988068,0.8308757543563843,0.915967583656311,16,,,,,,,,,,,,,,,
,7989,0.7290643453598022,6.968170166015625,0.5809631943702698,0.008145244792103767,0.08002535998821259,0.9994324445724487,0.7290643453598022,16,,,,,,,,,,,,,,,
,7999,0.8066127896308899,7.283788204193115,0.6831109523773193,0.010105887427926064,0.07900969684123993,0.7389107942581177,0.8066127896308899,16,,,,,,,,,,,,,,,
,8009,0.899330735206604,6.493979454040527,0.7330502867698669,0.00926946010440588,0.08612319082021713,1.139493465423584,0.899330735206604,16,,,,,,,,,,,,,,,
,8019,0.853283166885376,7.420341491699219,0.6985278129577637,0.009579028002917767,0.08117292076349258,1.0458990335464478,0.853283166885376,16,,,,,,,,,,,,,,,
,8029,0.6498662829399109,7.073855876922607,0.5175192952156067,0.008841247297823429,0.08119814842939377,0.8290667533874512,0.6498662829399109,16,,,,,,,,,,,,,,,
,8039,0.9064919948577881,6.89248514175415,0.7748185992240906,0.00478237122297287,0.0810336172580719,0.8637419939041138,0.9064919948577881,16,,,,,,,,,,,,,,,
,8049,0.94953852891922,7.9529266357421875,0.7998810410499573,0.0063872444443404675,0.07892901450395584,1.0380572080612183,0.94953852891922,16,,,,,,,,,,,,,,,
,8059,1.012202262878418,7.3041510581970215,0.8620266914367676,0.005911086220294237,0.07990977168083191,1.0430951118469238,1.012202262878418,16,,,,,,,,,,,,,,,
,8069,0.9524919390678406,6.675684452056885,0.817712128162384,0.005840728059411049,0.0865195170044899,0.8567934036254883,0.9524919390678406,16,,,,,,,,,,,,,,,
,8074,,,,,,,,16,0.9769108891487122,6.795980930328369,0.7426902055740356,0.012257794849574566,0.08125284314155579,1.8133639097213745,0.9769108891487122,0.593688428401947,,,,,,,
,8074,,,,,,,,16,,,,,,,,,0.8728021383285522,7.049872398376465,0.7267372608184814,0.01044523250311613,0.08139166980981827,0.9492290616035461,0.8728021383285522
9.971788912465148e-05,8075,,,,,,,,,,,,,,,,,,,,,,,
,8079,0.9122995734214783,6.323348045349121,0.7889407277107239,0.0038877055048942566,0.08141297101974487,0.7876460552215576,0.9122995734214783,17,,,,,,,,,,,,,,,
,8089,0.8694842457771301,6.7909111976623535,0.737920343875885,0.014087828807532787,0.07618580013513565,0.7938313484191895,0.8694842457771301,17,,,,,,,,,,,,,,,
,8099,0.8721152544021606,7.341936111450195,0.7367426753044128,0.007162163034081459,0.08262865990400314,0.868960976600647,0.8721152544021606,17,,,,,,,,,,,,,,,
,8109,0.852911651134491,6.429806232452393,0.698053240776062,0.012961704283952713,0.08103538304567337,1.013790488243103,0.852911651134491,17,,,,,,,,,,,,,,,
,8119,0.8625311255455017,7.450980186462402,0.697825014591217,0.01864641159772873,0.07756631076335907,1.0727657079696655,0.8625311255455017,17,,,,,,,,,,,,,,,
,8129,0.8174431920051575,7.989450454711914,0.6500393152236938,0.015251519158482552,0.07692985981702805,1.136874794960022,0.8174431920051575,17,,,,,,,,,,,,,,,
,8139,0.847884476184845,6.98783540725708,0.7113403677940369,0.006746484898030758,0.07878490537405014,0.9040516018867493,0.847884476184845,17,,,,,,,,,,,,,,,
,8149,0.7348973751068115,7.084774017333984,0.5996106863021851,0.03242882713675499,0.07949754595756531,0.6310912370681763,0.7348973751068115,17,,,,,,,,,,,,,,,
,8159,0.9031953811645508,7.360840797424316,0.7331588864326477,0.019336678087711334,0.0806615948677063,1.103689432144165,0.9031953811645508,17,,,,,,,,,,,,,,,
,8169,0.8708409070968628,7.306412696838379,0.7325024008750916,0.007937193848192692,0.08546040952205658,0.8767110109329224,0.8708409070968628,17,,,,,,,,,,,,,,,
,8179,0.911514401435852,7.102412700653076,0.7748101949691772,0.008363966830074787,0.08165858685970306,0.8751093745231628,0.911514401435852,17,,,,,,,,,,,,,,,
,8189,0.9023352861404419,7.65934419631958,0.7609999179840088,0.012884525582194328,0.08271602541208267,0.8709286451339722,0.9023352861404419,17,,,,,,,,,,,,,,,
,8199,0.6458489298820496,6.981098175048828,0.5259675979614258,0.008153322152793407,0.07927786558866501,0.7208908796310425,0.6458489298820496,17,,,,,,,,,,,,,,,
,8209,0.9499951004981995,8.15024471282959,0.8099618554115295,0.01154679711908102,0.08508777618408203,0.85942542552948,0.9499951004981995,17,,,,,,,,,,,,,,,
,8219,0.935968279838562,7.567934036254883,0.7461264729499817,0.01204738486558199,0.08396366983652115,1.3581260442733765,0.935968279838562,17,,,,,,,,,,,,,,,
,8229,0.8419517874717712,7.170759677886963,0.6910507678985596,0.012701092287898064,0.08152589946985245,0.9743698835372925,0.8419517874717712,17,,,,,,,,,,,,,,,
,8239,0.9448105692863464,7.723110675811768,0.8058520555496216,0.006064789369702339,0.07770358771085739,0.9404194951057434,0.9448105692863464,17,,,,,,,,,,,,,,,
,8249,0.9127491116523743,7.38042688369751,0.7600795030593872,0.009243032895028591,0.08288665860891342,1.0198323726654053,0.9127491116523743,17,,,,,,,,,,,,,,,
,8259,0.9737966060638428,7.778499126434326,0.8213056325912476,0.005594021175056696,0.080312080681324,1.0674089193344116,0.9737966060638428,17,,,,,,,,,,,,,,,
,8269,0.7833573222160339,6.930439472198486,0.6502962112426758,0.008816149085760117,0.0797744169831276,0.8435782194137573,0.7833573222160339,17,,,,,,,,,,,,,,,
,8279,0.9566567540168762,6.180622577667236,0.8134034872055054,0.004855962935835123,0.08001349121332169,0.9839049577713013,0.9566567540168762,17,,,,,,,,,,,,,,,
,8289,0.8069881796836853,6.83986234664917,0.6526458859443665,0.010147285647690296,0.08231762796640396,1.0303620100021362,0.8069881796836853,17,,,,,,,,,,,,,,,
,8299,0.758022665977478,6.710536956787109,0.6285994648933411,0.009891772642731667,0.08221574127674103,0.7842355966567993,0.758022665977478,17,,,,,,,,,,,,,,,
,8309,0.7391550540924072,7.483598709106445,0.6014818549156189,0.006067570764571428,0.07985801994800568,0.9167658090591431,0.7391550540924072,17,,,,,,,,,,,,,,,
,8319,0.8631241917610168,8.230361938476562,0.7320758700370789,0.007618035189807415,0.07910113036632538,0.8387977480888367,0.8631241917610168,17,,,,,,,,,,,,,,,
,8329,0.9543553590774536,7.848030090332031,0.8375921845436096,0.01238512247800827,0.08381405472755432,0.6247100234031677,0.9543553590774536,17,,,,,,,,,,,,,,,
,8339,0.8934784531593323,7.219545841217041,0.7827374339103699,0.008271022699773312,0.08204791694879532,0.6144598722457886,0.8934784531593323,17,,,,,,,,,,,,,,,
,8349,0.7692843675613403,6.912278652191162,0.627949059009552,0.011489616706967354,0.0796479657292366,0.9002167582511902,0.7692843675613403,17,,,,,,,,,,,,,,,
,8359,0.8769045472145081,6.555357933044434,0.7182689905166626,0.011516732163727283,0.07780878990888596,1.0821444988250732,0.8769045472145081,17,,,,,,,,,,,,,,,
,8369,0.9157966375350952,6.308470726013184,0.7867820858955383,0.00706179253757,0.08114063739776611,0.8138248324394226,0.9157966375350952,17,,,,,,,,,,,,,,,
,8379,1.0240343809127808,7.720591068267822,0.8485295176506042,0.00756688741967082,0.08117611706256866,1.2734992504119873,1.0240343809127808,17,,,,,,,,,,,,,,,
,8389,0.8540365695953369,7.801494121551514,0.7143400311470032,0.012841635383665562,0.0781835988163948,0.8776307106018066,0.8540365695953369,17,,,,,,,,,,,,,,,
,8399,0.8345840573310852,8.082280158996582,0.6868005990982056,0.009594217874109745,0.08141542226076126,0.9748155474662781,0.8345840573310852,17,,,,,,,,,,,,,,,
,8409,0.8359350562095642,7.071069240570068,0.6457772850990295,0.014439373277127743,0.08177629858255386,1.3483030796051025,0.8359350562095642,17,,,,,,,,,,,,,,,
,8419,1.0132476091384888,6.173027515411377,0.8629788756370544,0.006908426061272621,0.08754225075244904,0.9958912134170532,1.0132476091384888,17,,,,,,,,,,,,,,,
,8429,0.898620069026947,7.599146366119385,0.7551718354225159,0.008383075706660748,0.08264995366334915,0.9374015927314758,0.898620069026947,17,,,,,,,,,,,,,,,
,8439,0.937598466873169,8.128425598144531,0.7682934999465942,0.009698537178337574,0.07926159352064133,1.1997568607330322,0.937598466873169,17,,,,,,,,,,,,,,,
,8449,0.9281946420669556,7.2613701820373535,0.7897394299507141,0.0070915850810706615,0.07966672629117966,0.9153024554252625,0.9281946420669556,17,,,,,,,,,,,,,,,
,8459,0.7999884486198425,6.951131343841553,0.6699852347373962,0.006679199635982513,0.07968993484973907,0.8347905278205872,0.7999884486198425,17,,,,,,,,,,,,,,,
,8469,0.8872753381729126,6.861412525177002,0.7382017970085144,0.007965769618749619,0.07863292843103409,1.0179131031036377,0.8872753381729126,17,,,,,,,,,,,,,,,
,8479,0.9856849312782288,7.601469993591309,0.8320737481117249,0.01103026419878006,0.0840522050857544,1.0055482387542725,0.9856849312782288,17,,,,,,,,,,,,,,,
,8489,0.9295722246170044,6.901101112365723,0.7907981276512146,0.007345124147832394,0.08008471131324768,0.9138660430908203,0.9295722246170044,17,,,,,,,,,,,,,,,
,8499,1.0321571826934814,7.739813804626465,0.8948087692260742,0.0034434443805366755,0.08052997291088104,0.9364004135131836,1.0321571826934814,17,,,,,,,,,,,,,,,
,8509,0.7482979893684387,6.973618030548096,0.6035512685775757,0.008275787346065044,0.07846914231777191,0.9723631739616394,0.7482979893684387,17,,,,,,,,,,,,,,,
,8519,1.059426188468933,7.619540691375732,0.921998918056488,0.005016706883907318,0.08188726007938385,0.9146696925163269,1.059426188468933,17,,,,,,,,,,,,,,,
,8529,0.6086797714233398,7.007609844207764,0.48021116852760315,0.01185675524175167,0.0810186117887497,0.761025607585907,0.6086797714233398,17,,,,,,,,,,,,,,,
,8539,0.9924615025520325,6.570223331451416,0.8311879634857178,0.008472264744341373,0.0821605697274208,1.1172099113464355,0.9924615025520325,17,,,,,,,,,,,,,,,
,8549,0.8922078013420105,7.626067638397217,0.7133472561836243,0.007266500033438206,0.07994766533374786,1.3162018060684204,0.8922078013420105,17,,,,,,,,,,,,,,,
,8549,,,,,,,,17,0.9889855980873108,7.118188381195068,0.7551687359809875,0.010349086485803127,0.08125673979520798,1.8283936977386475,0.9889855980873108,0.5953202247619629,,,,,,,
,8549,,,,,,,,17,,,,,,,,,0.8732221722602844,7.097356796264648,0.7302510738372803,0.010151692666113377,0.08135326951742172,0.921428918838501,0.8732221722602844
9.968375987074045e-05,8550,,,,,,,,,,,,,,,,,,,,,,,
,8559,0.8202759027481079,6.456221580505371,0.6808911561965942,0.007018856704235077,0.0832105353474617,0.9076058268547058,0.8202759027481079,18,,,,,,,,,,,,,,,
,8569,0.891333818435669,7.058674335479736,0.7637614607810974,0.007961300201714039,0.08391468226909637,0.7765377759933472,0.891333818435669,18,,,,,,,,,,,,,,,
,8579,1.0084856748580933,8.00597095489502,0.84720379114151,0.004979660268872976,0.08359343558549881,1.1450549364089966,1.0084856748580933,18,,,,,,,,,,,,,,,
,8589,0.9054235816001892,7.220864295959473,0.7672393918037415,0.005700698122382164,0.08609594404697418,0.8943551778793335,0.9054235816001892,18,,,,,,,,,,,,,,,
,8599,0.8638337850570679,7.099769592285156,0.7301661968231201,0.017933005467057228,0.0812382772564888,0.7511543035507202,0.8638337850570679,18,,,,,,,,,,,,,,,
,8609,0.768121600151062,7.454813480377197,0.6269285082817078,0.011729061603546143,0.08211714774370193,0.8840540647506714,0.768121600151062,18,,,,,,,,,,,,,,,
,8619,0.8800738453865051,7.275744915008545,0.736737847328186,0.007736723870038986,0.08143296837806702,0.9488276243209839,0.8800738453865051,18,,,,,,,,,,,,,,,
,8629,0.8225256204605103,7.692028522491455,0.6845129728317261,0.010007399134337902,0.08314751088619232,0.8643153309822083,0.8225256204605103,18,,,,,,,,,,,,,,,
,8639,0.8789744973182678,7.555910110473633,0.7122944593429565,0.008032978512346745,0.084700807929039,1.1629663705825806,0.8789744973182678,18,,,,,,,,,,,,,,,
,8649,0.7868096232414246,7.542370319366455,0.6322259306907654,0.016086865216493607,0.08055362850427628,0.9821996688842773,0.7868096232414246,18,,,,,,,,,,,,,,,
,8659,0.7925537824630737,6.780611515045166,0.6727100610733032,0.005319949239492416,0.07937897741794586,0.7483431696891785,0.7925537824630737,18,,,,,,,,,,,,,,,
,8669,0.8174483776092529,7.188207149505615,0.6847522258758545,0.012105087749660015,0.08466532081365585,0.7825837731361389,0.8174483776092529,18,,,,,,,,,,,,,,,
,8679,0.8649635910987854,7.035981178283691,0.7040821313858032,0.010721287690103054,0.08087547868490219,1.097224473953247,0.8649635910987854,18,,,,,,,,,,,,,,,
,8689,0.8472091555595398,7.942800045013428,0.7071616053581238,0.008842045441269875,0.08306818455457687,0.8967143893241882,0.8472091555595398,18,,,,,,,,,,,,,,,
,8699,0.8249132037162781,7.198264122009277,0.6668451428413391,0.00810537114739418,0.08446160703897476,1.0773190259933472,0.8249132037162781,18,,,,,,,,,,,,,,,
,8709,0.8983673453330994,6.087719440460205,0.765888512134552,0.006413719616830349,0.07943864166736603,0.8634577989578247,0.8983673453330994,18,,,,,,,,,,,,,,,
,8719,0.8929368257522583,6.738938331604004,0.7478004693984985,0.009716077707707882,0.07812913507223129,0.9635566473007202,0.8929368257522583,18,,,,,,,,,,,,,,,
,8729,0.8610150218009949,6.952582359313965,0.7230044603347778,0.011637574061751366,0.08159085363149643,0.8557753562927246,0.8610150218009949,18,,,,,,,,,,,,,,,
,8739,0.8254334926605225,7.487685203552246,0.6989779472351074,0.007290918845683336,0.07715115696191788,0.8058908581733704,0.8254334926605225,18,,,,,,,,,,,,,,,
,8749,0.814321756362915,7.438698768615723,0.643729031085968,0.007599015720188618,0.08365032821893692,1.2116855382919312,0.814321756362915,18,,,,,,,,,,,,,,,
,8759,0.7788971066474915,7.009042263031006,0.6171891689300537,0.011701852083206177,0.07750026136636734,1.1125602722167969,0.7788971066474915,18,,,,,,,,,,,,,,,
,8769,0.8300846219062805,7.284281253814697,0.6994745135307312,0.01883908174932003,0.07995766401290894,0.7179220914840698,0.8300846219062805,18,,,,,,,,,,,,,,,
,8779,0.8360387682914734,6.734335422515869,0.6757255792617798,0.007205784786492586,0.07987657934427261,1.1316914558410645,0.8360387682914734,18,,,,,,,,,,,,,,,
,8789,0.8373600840568542,8.330924034118652,0.6803168058395386,0.011588076129555702,0.07748086005449295,1.0671474933624268,0.8373600840568542,18,,,,,,,,,,,,,,,
,8799,0.9344227910041809,7.199161052703857,0.8068429827690125,0.0090791592374444,0.08119863271713257,0.7790128588676453,0.9344227910041809,18,,,,,,,,,,,,,,,
,8809,0.9102138876914978,7.379870891571045,0.774660050868988,0.006640023551881313,0.07811138778924942,0.8985812067985535,0.9102138876914978,18,,,,,,,,,,,,,,,
,8819,0.7335914373397827,7.417686462402344,0.6023555397987366,0.008111569099128246,0.08064290136098862,0.8280283212661743,0.7335914373397827,18,,,,,,,,,,,,,,,
,8829,0.826922595500946,7.436594486236572,0.6796723008155823,0.007733785081654787,0.08678040653467178,0.9612632989883423,0.826922595500946,18,,,,,,,,,,,,,,,
,8839,0.8202414512634277,6.932125568389893,0.6910538673400879,0.009400524199008942,0.08002068847417831,0.7977669835090637,0.8202414512634277,18,,,,,,,,,,,,,,,
,8849,0.9583314657211304,6.477936744689941,0.8284996747970581,0.004750361666083336,0.0811951532959938,0.8448387980461121,0.9583314657211304,18,,,,,,,,,,,,,,,
,8859,0.7570770978927612,6.731595516204834,0.6330196261405945,0.00671747699379921,0.0791117399930954,0.7778409719467163,0.7570770978927612,18,,,,,,,,,,,,,,,
,8869,0.872175395488739,7.38537073135376,0.7003118395805359,0.009828074835240841,0.08519664406776428,1.1943717002868652,0.872175395488739,18,,,,,,,,,,,,,,,
,8879,1.0691832304000854,7.663529396057129,0.9346528649330139,0.004821621347218752,0.08304215222597122,0.8818774223327637,1.0691832304000854,18,,,,,,,,,,,,,,,
,8889,0.743564784526825,6.947849750518799,0.6227667927742004,0.010287962853908539,0.08136069774627686,0.6982971429824829,0.743564784526825,18,,,,,,,,,,,,,,,
,8899,0.8466739654541016,7.296835422515869,0.6947250962257385,0.01593228243291378,0.0789547935128212,0.9653921127319336,0.8466739654541016,18,,,,,,,,,,,,,,,
,8909,0.8284731507301331,7.542060852050781,0.6953007578849792,0.009712742641568184,0.08244194835424423,0.8223867416381836,0.8284731507301331,18,,,,,,,,,,,,,,,
,8919,0.7778531908988953,6.842952251434326,0.6353562474250793,0.009076370857656002,0.08067748695611954,0.9308184385299683,0.7778531908988953,18,,,,,,,,,,,,,,,
,8929,0.8941512107849121,6.535220623016357,0.7696810960769653,0.007342403754591942,0.07849375903606415,0.7788085341453552,0.8941512107849121,18,,,,,,,,,,,,,,,
,8939,0.6869009137153625,7.11232852935791,0.5531761646270752,0.013599703088402748,0.07584012299776077,0.8220499157905579,0.6869009137153625,18,,,,,,,,,,,,,,,
,8949,0.81890869140625,6.425807476043701,0.6809680461883545,0.006256694905459881,0.0819736048579216,0.9069719314575195,0.81890869140625,18,,,,,,,,,,,,,,,
,8959,0.9145476222038269,7.060434818267822,0.7586290240287781,0.008256936445832253,0.07915482670068741,1.0808427333831787,0.9145476222038269,18,,,,,,,,,,,,,,,
,8969,0.9556116461753845,6.84320592880249,0.7967396378517151,0.0066168708726763725,0.08084671944379807,1.11831796169281,0.9556116461753845,18,,,,,,,,,,,,,,,
,8979,1.0083773136138916,7.1895294189453125,0.8705771565437317,0.00645682355388999,0.0799378901720047,0.9137433767318726,1.0083773136138916,18,,,,,,,,,,,,,,,
,8989,0.856867790222168,7.0116047859191895,0.7224761247634888,0.008317941799759865,0.08428797125816345,0.8392969965934753,0.856867790222168,18,,,,,,,,,,,,,,,
,8999,0.8860957026481628,6.873453617095947,0.7292591333389282,0.0077307140454649925,0.07858309894800186,1.0981429815292358,0.8860957026481628,18,,,,,,,,,,,,,,,
,9009,0.8235903382301331,6.34374475479126,0.6856160163879395,0.008280109614133835,0.07790960371494293,0.9073940515518188,0.8235903382301331,18,,,,,,,,,,,,,,,
,9019,0.7921174764633179,6.585050106048584,0.6500000357627869,0.00924414861947298,0.0845056027173996,0.9062050580978394,0.7921174764633179,18,,,,,,,,,,,,,,,
,9024,,,,,,,,18,0.9991913437843323,6.941473960876465,0.7621700763702393,0.011326050385832787,0.08152599632740021,1.8493245840072632,0.9991913437843323,0.5978755950927734,,,,,,,
,9024,,,,,,,,18,,,,,,,,,0.8765327334403992,7.05763053894043,0.7363240122795105,0.009898745454847813,0.0815257802605629,0.8954678773880005,0.8765327334403992
9.964768892620581e-05,9025,,,,,,,,,,,,,,,,,,,,,,,
,9029,0.9227169752120972,6.642946720123291,0.7920039296150208,0.006237809546291828,0.08230546116828918,0.8332255482673645,0.9227169752120972,19,,,,,,,,,,,,,,,
,9039,0.7026164531707764,6.3079023361206055,0.5821669101715088,0.008865137584507465,0.08031437546014786,0.7142723798751831,0.7026164531707764,19,,,,,,,,,,,,,,,
,9049,0.732258677482605,7.199528217315674,0.6172100901603699,0.010789946652948856,0.08201274275779724,0.6325225830078125,0.732258677482605,19,,,,,,,,,,,,,,,
,9059,0.8462512493133545,7.4174323081970215,0.7090327739715576,0.003925177734345198,0.0760684460401535,0.9525906443595886,0.8462512493133545,19,,,,,,,,,,,,,,,
,9069,0.8860307335853577,7.242969036102295,0.7713127136230469,0.004391352646052837,0.08076032251119614,0.6994644999504089,0.8860307335853577,19,,,,,,,,,,,,,,,
,9079,0.9382074475288391,7.21503210067749,0.8285478949546814,0.004906677175313234,0.08504756540060043,0.6222912073135376,0.9382074475288391,19,,,,,,,,,,,,,,,
,9089,0.8434063792228699,6.847899436950684,0.73258376121521,0.01089292112737894,0.08059004694223404,0.5963470935821533,0.8434063792228699,19,,,,,,,,,,,,,,,
,9099,0.8747133016586304,6.762644290924072,0.7235740423202515,0.00707682641223073,0.08171207457780838,1.0320638418197632,0.8747133016586304,19,,,,,,,,,,,,,,,
,9109,0.804611086845398,6.877023220062256,0.6661046743392944,0.005574315320700407,0.07794926315546036,0.9395750761032104,0.804611086845398,19,,,,,,,,,,,,,,,
,9119,0.8334861397743225,6.252007961273193,0.6689119338989258,0.005999364890158176,0.07997512072324753,1.1858727931976318,0.8334861397743225,19,,,,,,,,,,,,,,,
,9129,0.6773791313171387,6.4492034912109375,0.5433834791183472,0.007093712221831083,0.07896670699119568,0.8741857409477234,0.6773791313171387,19,,,,,,,,,,,,,,,
,9139,0.8449324369430542,7.056122779846191,0.7086477279663086,0.014927542768418789,0.08434328436851501,0.7918545603752136,0.8449324369430542,19,,,,,,,,,,,,,,,
,9149,0.8295184373855591,7.3459649085998535,0.7149790525436401,0.005915348418056965,0.08279776573181152,0.6722518801689148,0.8295184373855591,19,,,,,,,,,,,,,,,
,9159,0.7390743494033813,6.401843070983887,0.5912443399429321,0.01664930209517479,0.08340660482645035,0.8947740793228149,0.7390743494033813,19,,,,,,,,,,,,,,,
,9169,0.7847862839698792,6.882291793823242,0.6418337821960449,0.01579134352505207,0.08126837760210037,0.8652693033218384,0.7847862839698792,19,,,,,,,,,,,,,,,
,9179,0.8319522738456726,7.334014892578125,0.6842328906059265,0.006801477633416653,0.08560694009065628,0.98114413022995,0.8319522738456726,19,,,,,,,,,,,,,,,
