lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,epoch,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch,val_loss,val_lattice_loss,val_coord_loss
,7219,1.5873262882232666,0.7594780921936035,0.8278481960296631,17,,,,,,
0.0001,7229,,,,,,,,,,
,7229,1.4569249153137207,0.7183902263641357,0.738534688949585,17,,,,,,
0.0001,7239,,,,,,,,,,
,7239,1.273616075515747,0.6014146208763123,0.6722014546394348,17,,,,,,
0.0001,7249,,,,,,,,,,
,7249,1.2341196537017822,0.4951690435409546,0.7389505505561829,17,,,,,,
0.0001,7259,,,,,,,,,,
,7259,1.2764999866485596,0.5387897491455078,0.7377102375030518,17,,,,,,
0.0001,7269,,,,,,,,,,
,7269,1.2454993724822998,0.47903263568878174,0.7664667367935181,17,,,,,,
0.0001,7279,,,,,,,,,,
,7279,1.3648360967636108,0.5886513590812683,0.7761847376823425,17,,,,,,
0.0001,7289,,,,,,,,,,
,7289,1.5633677244186401,0.7641595602035522,0.7992081642150879,17,,,,,,
0.0001,7299,,,,,,,,,,
,7299,1.289757251739502,0.5625306963920593,0.7272264957427979,17,,,,,,
0.0001,7309,,,,,,,,,,
,7309,1.192070484161377,0.5016446113586426,0.6904259324073792,17,,,,,,
0.0001,7319,,,,,,,,,,
,7319,1.5683465003967285,0.753656268119812,0.8146901726722717,17,,,,,,
0.0001,7329,,,,,,,,,,
,7329,1.2745516300201416,0.5848368406295776,0.6897147297859192,17,,,,,,
0.0001,7339,,,,,,,,,,
,7339,1.3756864070892334,0.6446572542190552,0.7310291528701782,17,,,,,,
0.0001,7349,,,,,,,,,,
,7349,1.4675464630126953,0.6984927654266357,0.7690536379814148,17,,,,,,
0.0001,7359,,,,,,,,,,
,7359,1.408235788345337,0.5641655921936035,0.8440701961517334,17,,,,,,
0.0001,7369,,,,,,,,,,
,7369,1.4658639430999756,0.6562297344207764,0.8096341490745544,17,,,,,,
0.0001,7379,,,,,,,,,,
,7379,1.5555696487426758,0.6797840595245361,0.8757855296134949,17,,,,,,
0.0001,7389,,,,,,,,,,
,7389,1.4189229011535645,0.6789231896400452,0.7399997711181641,17,,,,,,
0.0001,7399,,,,,,,,,,
,7399,1.2368810176849365,0.5915651917457581,0.6453157663345337,17,,,,,,
0.0001,7409,,,,,,,,,,
,7409,1.57716965675354,0.7288272380828857,0.8483424186706543,17,,,,,,
0.0001,7419,,,,,,,,,,
,7419,1.239831566810608,0.5157541036605835,0.7240774631500244,17,,,,,,
0.0001,7429,,,,,,,,,,
,7429,1.3048769235610962,0.6033464670181274,0.7015304565429688,17,,,,,,
0.0001,7439,,,,,,,,,,
,7439,1.2738595008850098,0.5590496063232422,0.7148098945617676,17,,,,,,
0.0001,7449,,,,,,,,,,
,7449,1.271930456161499,0.5656242966651917,0.7063062191009521,17,,,,,,
0.0001,7459,,,,,,,,,,
,7459,1.4267994165420532,0.6780543327331543,0.7487450838088989,17,,,,,,
,7468,,,,17,1.3740830421447754,0.6193820238113403,0.7547010779380798,,,
0.0001,7469,,,,,,,,,,
,7469,1.1908859014511108,0.5128757953643799,0.678010106086731,18,,,,,,
0.0001,7479,,,,,,,,,,
,7479,1.3732552528381348,0.6650776863098145,0.7081776261329651,18,,,,,,
0.0001,7489,,,,,,,,,,
,7489,1.415087103843689,0.6650146842002869,0.7500724196434021,18,,,,,,
0.0001,7499,,,,,,,,,,
,7499,1.3166728019714355,0.5965709686279297,0.7201018929481506,18,,,,,,
0.0001,7509,,,,,,,,,,
,7509,1.316499948501587,0.5527758598327637,0.7637240886688232,18,,,,,,
0.0001,7519,,,,,,,,,,
,7519,1.2697405815124512,0.5354537963867188,0.7342867851257324,18,,,,,,
0.0001,7529,,,,,,,,,,
,7529,1.3912506103515625,0.6673926115036011,0.7238579988479614,18,,,,,,
0.0001,7539,,,,,,,,,,
,7539,1.1538927555084229,0.4370492696762085,0.7168434858322144,18,,,,,,
0.0001,7549,,,,,,,,,,
,7549,1.4427262544631958,0.672051191329956,0.7706750631332397,18,,,,,,
0.0001,7559,,,,,,,,,,
,7559,1.6002211570739746,0.7688640356063843,0.8313571214675903,18,,,,,,
0.0001,7569,,,,,,,,,,
,7569,1.4338308572769165,0.7272675633430481,0.7065632939338684,18,,,,,,
0.0001,7579,,,,,,,,,,
,7579,1.563380241394043,0.7226945161819458,0.8406857252120972,18,,,,,,
0.0001,7589,,,,,,,,,,
,7589,1.181434154510498,0.4419410824775696,0.7394931316375732,18,,,,,,
0.0001,7599,,,,,,,,,,
,7599,1.3594475984573364,0.5682711005210876,0.7911764979362488,18,,,,,,
0.0001,7609,,,,,,,,,,
,7609,1.2564795017242432,0.5210017561912537,0.7354777455329895,18,,,,,,
0.0001,7619,,,,,,,,,,
,7619,1.4367997646331787,0.67982017993927,0.7569795846939087,18,,,,,,
0.0001,7629,,,,,,,,,,
,7629,1.6398919820785522,0.7253506183624268,0.9145413637161255,18,,,,,,
0.0001,7639,,,,,,,,,,
,7639,1.525287389755249,0.7380746603012085,0.7872126698493958,18,,,,,,
0.0001,7649,,,,,,,,,,
,7649,1.4059066772460938,0.6307979822158813,0.7751086354255676,18,,,,,,
0.0001,7659,,,,,,,,,,
,7659,1.3152999877929688,0.5523611307144165,0.762938916683197,18,,,,,,
0.0001,7669,,,,,,,,,,
,7669,1.516778826713562,0.7771927118301392,0.7395861148834229,18,,,,,,
0.0001,7679,,,,,,,,,,
,7679,1.2255711555480957,0.5242058634757996,0.7013652920722961,18,,,,,,
0.0001,7689,,,,,,,,,,
,7689,1.314211130142212,0.5607430934906006,0.7534679770469666,18,,,,,,
0.0001,7699,,,,,,,,,,
,7699,1.3767112493515015,0.5651613473892212,0.8115499019622803,18,,,,,,
0.0001,7709,,,,,,,,,,
,7709,1.3264825344085693,0.5689787864685059,0.7575036883354187,18,,,,,,
0.0001,7719,,,,,,,,,,
,7719,1.2703742980957031,0.5854225158691406,0.6849518418312073,18,,,,,,
0.0001,7729,,,,,,,,,,
,7729,1.4482223987579346,0.6435681581497192,0.8046543002128601,18,,,,,,
0.0001,7739,,,,,,,,,,
,7739,1.459453821182251,0.5756387710571289,0.8838151097297668,18,,,,,,
0.0001,7749,,,,,,,,,,
,7749,1.4122400283813477,0.7155858278274536,0.6966542601585388,18,,,,,,
0.0001,7759,,,,,,,,,,
,7759,1.4019033908843994,0.6054635047912598,0.7964398860931396,18,,,,,,
0.0001,7769,,,,,,,,,,
,7769,1.3079960346221924,0.6288291215896606,0.679166853427887,18,,,,,,
0.0001,7779,,,,,,,,,,
,7779,1.5735180377960205,0.8310480117797852,0.7424700856208801,18,,,,,,
0.0001,7789,,,,,,,,,,
,7789,1.1731369495391846,0.476439893245697,0.6966969966888428,18,,,,,,
0.0001,7799,,,,,,,,,,
,7799,1.479988694190979,0.6770102977752686,0.8029783964157104,18,,,,,,
0.0001,7809,,,,,,,,,,
,7809,1.3738584518432617,0.6684778928756714,0.7053806185722351,18,,,,,,
0.0001,7819,,,,,,,,,,
,7819,1.5075249671936035,0.7595743536949158,0.7479506134986877,18,,,,,,
0.0001,7829,,,,,,,,,,
,7829,1.2548375129699707,0.5309572219848633,0.7238802313804626,18,,,,,,
0.0001,7839,,,,,,,,,,
,7839,1.299311876296997,0.5700091123580933,0.7293028235435486,18,,,,,,
0.0001,7849,,,,,,,,,,
,7849,1.4249019622802734,0.6730337738990784,0.7518682479858398,18,,,,,,
0.0001,7859,,,,,,,,,,
,7859,1.1571110486984253,0.5083926916122437,0.6487183570861816,18,,,,,,
0.0001,7869,,,,,,,,,,
,7869,1.403883934020996,0.65293288230896,0.7509509921073914,18,,,,,,
0.0001,7879,,,,,,,,,,
,7879,1.2273063659667969,0.5533782243728638,0.6739281415939331,18,,,,,,
,7883,,,,18,1.360927700996399,0.6169167757034302,0.7440115213394165,,,
0.0001,7889,,,,,,,,,,
,7889,1.2473151683807373,0.5435088872909546,0.7038062214851379,19,,,,,,
0.0001,7899,,,,,,,,,,
,7899,1.4382683038711548,0.59173983335495,0.8465284705162048,19,,,,,,
0.0001,7909,,,,,,,,,,
,7909,1.3435828685760498,0.5928506255149841,0.7507322430610657,19,,,,,,
0.0001,7919,,,,,,,,,,
,7919,1.2637810707092285,0.501615583896637,0.7621654272079468,19,,,,,,
0.0001,7929,,,,,,,,,,
,7929,1.2698490619659424,0.6094075441360474,0.6604414582252502,19,,,,,,
0.0001,7939,,,,,,,,,,
,7939,1.6390409469604492,0.7920297384262085,0.8470112681388855,19,,,,,,
0.0001,7949,,,,,,,,,,
,7949,1.2445783615112305,0.498315691947937,0.7462627291679382,19,,,,,,
0.0001,7959,,,,,,,,,,
,7959,1.4149410724639893,0.6280369758605957,0.7869040369987488,19,,,,,,
0.0001,7969,,,,,,,,,,
,7969,1.5132471323013306,0.7743836641311646,0.738863468170166,19,,,,,,
0.0001,7979,,,,,,,,,,
,7979,1.2399065494537354,0.5319311022758484,0.7079753875732422,19,,,,,,
0.0001,7989,,,,,,,,,,
,7989,1.5145857334136963,0.7124044299125671,0.8021812438964844,19,,,,,,
0.0001,7999,,,,,,,,,,
,7999,1.1642179489135742,0.487129807472229,0.6770880818367004,19,,,,,,
0.0001,8009,,,,,,,,,,
,8009,1.3873622417449951,0.6753724813461304,0.7119897603988647,19,,,,,,
0.0001,8019,,,,,,,,,,
,8019,1.3762199878692627,0.685971736907959,0.6902482509613037,19,,,,,,
0.0001,8029,,,,,,,,,,
,8029,1.2106871604919434,0.5342355370521545,0.6764516830444336,19,,,,,,
0.0001,8039,,,,,,,,,,
,8039,1.4678914546966553,0.6393170356750488,0.8285744786262512,19,,,,,,
0.0001,8049,,,,,,,,,,
,8049,1.0160149335861206,0.39596158266067505,0.6200533509254456,19,,,,,,
0.0001,8059,,,,,,,,,,
,8059,1.441638469696045,0.6529968976974487,0.788641631603241,19,,,,,,
0.0001,8069,,,,,,,,,,
,8069,1.414537787437439,0.6335292458534241,0.7810085415840149,19,,,,,,
0.0001,8079,,,,,,,,,,
,8079,1.5499143600463867,0.8856010437011719,0.6643132567405701,19,,,,,,
0.0001,8089,,,,,,,,,,
,8089,1.3858239650726318,0.6128737926483154,0.7729501128196716,19,,,,,,
0.0001,8099,,,,,,,,,,
,8099,1.36556875705719,0.5721613168716431,0.7934074401855469,19,,,,,,
0.0001,8109,,,,,,,,,,
,8109,1.144608974456787,0.4535277783870697,0.691081166267395,19,,,,,,
0.0001,8119,,,,,,,,,,
,8119,1.2586843967437744,0.5833076238632202,0.6753767132759094,19,,,,,,
0.0001,8129,,,,,,,,,,
,8129,1.3427504301071167,0.6236502528190613,0.7191001772880554,19,,,,,,
0.0001,8139,,,,,,,,,,
,8139,1.2398302555084229,0.597842812538147,0.6419873833656311,19,,,,,,
0.0001,8149,,,,,,,,,,
,8149,1.3804905414581299,0.5814200639724731,0.7990704774856567,19,,,,,,
0.0001,8159,,,,,,,,,,
,8159,1.7333911657333374,0.9229127168655396,0.8104784488677979,19,,,,,,
0.0001,8169,,,,,,,,,,
,8169,1.2909960746765137,0.6011652946472168,0.6898307800292969,19,,,,,,
0.0001,8179,,,,,,,,,,
,8179,1.4578323364257812,0.661377489566803,0.796454906463623,19,,,,,,
0.0001,8189,,,,,,,,,,
,8189,1.2790164947509766,0.5582242012023926,0.7207923531532288,19,,,,,,
0.0001,8199,,,,,,,,,,
,8199,1.576206922531128,0.7894889116287231,0.7867180705070496,19,,,,,,
0.0001,8209,,,,,,,,,,
,8209,1.5060017108917236,0.7360824942588806,0.7699191570281982,19,,,,,,
0.0001,8219,,,,,,,,,,
,8219,1.1050608158111572,0.4348999261856079,0.6701609492301941,19,,,,,,
0.0001,8229,,,,,,,,,,
,8229,1.2453347444534302,0.52469402551651,0.7206407189369202,19,,,,,,
0.0001,8239,,,,,,,,,,
,8239,1.3250656127929688,0.5632358193397522,0.7618297338485718,19,,,,,,
0.0001,8249,,,,,,,,,,
,8249,1.4395592212677002,0.7039604783058167,0.7355987429618835,19,,,,,,
0.0001,8259,,,,,,,,,,
,8259,1.339890718460083,0.5481457710266113,0.7917449474334717,19,,,,,,
0.0001,8269,,,,,,,,,,
,8269,1.3704638481140137,0.7124133110046387,0.658050537109375,19,,,,,,
0.0001,8279,,,,,,,,,,
,8279,1.3323640823364258,0.5527056455612183,0.7796583771705627,19,,,,,,
0.0001,8289,,,,,,,,,,
,8289,1.3910610675811768,0.6446508765220642,0.7464101314544678,19,,,,,,
,8298,,,,19,,,,1.3386986255645752,0.5984727740287781,0.7402260303497314
,8298,,,,19,1.3499948978424072,0.6123325824737549,0.7376623749732971,,,
0.0001,8299,,,,,,,,,,
,8299,1.2846715450286865,0.5420992374420166,0.7425723671913147,20,,,,,,
0.0001,8309,,,,,,,,,,
,8309,1.3277735710144043,0.5735676288604736,0.7542059421539307,20,,,,,,
0.0001,8319,,,,,,,,,,
,8319,1.6065714359283447,0.7664260864257812,0.8401454091072083,20,,,,,,
0.0001,8329,,,,,,,,,,
,8329,1.2483789920806885,0.567733645439148,0.6806454062461853,20,,,,,,
0.0001,8339,,,,,,,,,,
,8339,1.4880276918411255,0.6989128589630127,0.7891148328781128,20,,,,,,
0.0001,8349,,,,,,,,,,
,8349,1.360851764678955,0.6403516530990601,0.7205001711845398,20,,,,,,
0.0001,8359,,,,,,,,,,
,8359,1.4870054721832275,0.6638963222503662,0.8231091499328613,20,,,,,,
0.0001,8369,,,,,,,,,,
,8369,1.3085445165634155,0.5974239110946655,0.71112060546875,20,,,,,,
0.0001,8379,,,,,,,,,,
,8379,1.3063939809799194,0.6172158122062683,0.6891781687736511,20,,,,,,
0.0001,8389,,,,,,,,,,
,8389,1.3421159982681274,0.5807944536209106,0.7613215446472168,20,,,,,,
0.0001,8399,,,,,,,,,,
,8399,1.4356350898742676,0.7147648334503174,0.7208701968193054,20,,,,,,
0.0001,8409,,,,,,,,,,
,8409,1.4225894212722778,0.6800199151039124,0.7425695061683655,20,,,,,,
0.0001,8419,,,,,,,,,,
,8419,1.217134952545166,0.4640038013458252,0.7531311511993408,20,,,,,,
0.0001,8429,,,,,,,,,,
,8429,1.5581493377685547,0.7393146753311157,0.8188346028327942,20,,,,,,
0.0001,8439,,,,,,,,,,
,8439,1.2815040349960327,0.5637747049331665,0.7177293300628662,20,,,,,,
0.0001,8449,,,,,,,,,,
,8449,1.374756097793579,0.6557177305221558,0.7190384268760681,20,,,,,,
0.0001,8459,,,,,,,,,,
,8459,1.486168384552002,0.6842185258865356,0.8019497990608215,20,,,,,,
0.0001,8469,,,,,,,,,,
,8469,1.2441558837890625,0.5374892354011536,0.7066667079925537,20,,,,,,
0.0001,8479,,,,,,,,,,
,8479,1.2193464040756226,0.4473147690296173,0.7720316648483276,20,,,,,,
0.0001,8489,,,,,,,,,,
,8489,1.4547866582870483,0.7102383375167847,0.7445483207702637,20,,,,,,
0.0001,8499,,,,,,,,,,
,8499,1.2949061393737793,0.4818567633628845,0.8130493760108948,20,,,,,,
0.0001,8509,,,,,,,,,,
,8509,1.1149780750274658,0.4163171052932739,0.6986609697341919,20,,,,,,
0.0001,8519,,,,,,,,,,
,8519,1.4524996280670166,0.7004867792129517,0.7520129084587097,20,,,,,,
0.0001,8529,,,,,,,,,,
,8529,1.3689591884613037,0.5816581845283508,0.7873010635375977,20,,,,,,
0.0001,8539,,,,,,,,,,
,8539,1.6298115253448486,0.8287458419799805,0.8010656833648682,20,,,,,,
0.0001,8549,,,,,,,,,,
,8549,1.3368432521820068,0.5182197093963623,0.8186236023902893,20,,,,,,
0.0001,8559,,,,,,,,,,
,8559,1.1070199012756348,0.46244150400161743,0.6445783972740173,20,,,,,,
0.0001,8569,,,,,,,,,,
,8569,1.3336483240127563,0.6164904832839966,0.7171578407287598,20,,,,,,
0.0001,8579,,,,,,,,,,
,8579,1.529639720916748,0.7802965641021729,0.74934321641922,20,,,,,,
0.0001,8589,,,,,,,,,,
,8589,1.3807966709136963,0.6894288063049316,0.6913678050041199,20,,,,,,
0.0001,8599,,,,,,,,,,
,8599,1.4121124744415283,0.6514938473701477,0.7606186866760254,20,,,,,,
0.0001,8609,,,,,,,,,,
,8609,1.142925500869751,0.4542100429534912,0.6887154579162598,20,,,,,,
0.0001,8619,,,,,,,,,,
,8619,1.2500107288360596,0.6625759601593018,0.5874348282814026,20,,,,,,
