lr-Adam,step,train_loss_step,lattice_loss_step,coord_loss_step,epoch,val_loss,val_lattice_loss,val_coord_loss,train_loss_epoch,lattice_loss_epoch,coord_loss_epoch
,116429,0.8092385530471802,0.33013561367988586,0.4791029393672943,280,,,,,,
,116439,0.9788002967834473,0.5704457759857178,0.4083544909954071,280,,,,,,
,116449,0.9438704252243042,0.43852391839027405,0.5053465366363525,280,,,,,,
,116459,0.9250659942626953,0.48102930188179016,0.44403669238090515,280,,,,,,
,116469,0.6457932591438293,0.3390709161758423,0.30672234296798706,280,,,,,,
,116479,0.9512993097305298,0.5158487558364868,0.43545055389404297,280,,,,,,
,116489,0.8974433541297913,0.3132227659225464,0.5842205882072449,280,,,,,,
,116499,0.8029721975326538,0.418622761964798,0.3843494653701782,280,,,,,,
,116509,0.9209632873535156,0.44670307636260986,0.4742601811885834,280,,,,,,
,116519,0.9339083433151245,0.4582921266555786,0.4756162166595459,280,,,,,,
,116529,0.767450749874115,0.4002003073692322,0.3672504425048828,280,,,,,,
,116539,0.8701786994934082,0.43668854236602783,0.43349015712738037,280,,,,,,
,116549,0.9822430610656738,0.5255341529846191,0.4567088782787323,280,,,,,,
,116559,0.8599371910095215,0.4334709942340851,0.426466166973114,280,,,,,,
,116569,0.8680817484855652,0.34685957431793213,0.5212221741676331,280,,,,,,
,116579,0.8879241943359375,0.5304191708564758,0.35750502347946167,280,,,,,,
,116589,0.6722573041915894,0.3108254075050354,0.36143192648887634,280,,,,,,
,116599,1.0834823846817017,0.4859318435192108,0.5975505113601685,280,,,,,,
,116609,0.9711570143699646,0.4969254732131958,0.4742315411567688,280,,,,,,
,116611,,,,280,0.9427928924560547,0.5165238380432129,0.4262690246105194,,,
,116611,,,,280,,,,0.8366443514823914,0.41458192467689514,0.4220627546310425
7.893269663304789e-06,116612,,,,,,,,,,
,116619,0.6714202761650085,0.36711397767066956,0.304306298494339,281,,,,,,
,116629,0.813143253326416,0.4225037693977356,0.3906395137310028,281,,,,,,
,116639,0.6793639659881592,0.35268455743789673,0.32667940855026245,281,,,,,,
,116649,0.7434132099151611,0.44483286142349243,0.2985803186893463,281,,,,,,
,116659,0.9271904230117798,0.6236406564712524,0.30354973673820496,281,,,,,,
,116669,0.7668930292129517,0.3265202045440674,0.4403727948665619,281,,,,,,
,116679,0.8226098418235779,0.3155023455619812,0.5071074962615967,281,,,,,,
,116689,0.9120432734489441,0.44236716628074646,0.46967610716819763,281,,,,,,
,116699,1.0473036766052246,0.506010890007019,0.5412927269935608,281,,,,,,
,116709,0.8114116191864014,0.33124977350234985,0.4801618456840515,281,,,,,,
,116719,0.8323889970779419,0.4145268499851227,0.4178621768951416,281,,,,,,
,116729,0.7220417261123657,0.2917100191116333,0.4303317368030548,281,,,,,,
,116739,0.7527079582214355,0.36936426162719727,0.3833436965942383,281,,,,,,
,116749,0.8868967294692993,0.45838046073913574,0.4285162687301636,281,,,,,,
,116759,0.7277333736419678,0.3004589080810547,0.4272744655609131,281,,,,,,
,116769,0.9054542779922485,0.4485880136489868,0.45686623454093933,281,,,,,,
,116779,0.7650048732757568,0.3940533697605133,0.37095147371292114,281,,,,,,
,116789,0.5365374684333801,0.30913111567497253,0.2274063676595688,281,,,,,,
,116799,0.7219719886779785,0.4012308120727539,0.320741206407547,281,,,,,,
,116809,0.963495671749115,0.4999660849571228,0.4635295867919922,281,,,,,,
,116819,0.6146284341812134,0.3356841802597046,0.2789442539215088,281,,,,,,
,116829,0.9237521290779114,0.4191305637359619,0.5046215653419495,281,,,,,,
,116839,0.9185689687728882,0.49373412132263184,0.42483487725257874,281,,,,,,
,116849,0.7731705904006958,0.41177529096603394,0.3613952696323395,281,,,,,,
,116859,0.8171643018722534,0.36883485317230225,0.4483294188976288,281,,,,,,
,116869,0.7521092891693115,0.46836188435554504,0.2837474048137665,281,,,,,,
,116879,0.7125884294509888,0.4998953938484192,0.21269303560256958,281,,,,,,
,116889,0.8497904539108276,0.4225355386734009,0.42725488543510437,281,,,,,,
,116899,0.815692663192749,0.47068047523498535,0.3450121581554413,281,,,,,,
,116909,0.8875583410263062,0.35070326924324036,0.5368551015853882,281,,,,,,
,116919,0.9435847997665405,0.48997488617897034,0.4536099135875702,281,,,,,,
,116929,0.9386172890663147,0.3750050663948059,0.5636122226715088,281,,,,,,
,116939,1.135867953300476,0.535958468914032,0.5999094843864441,281,,,,,,
,116949,0.7273165583610535,0.4514434039592743,0.2758731544017792,281,,,,,,
,116959,0.7444160580635071,0.40773114562034607,0.336684912443161,281,,,,,,
,116969,0.818996787071228,0.3193323612213135,0.49966442584991455,281,,,,,,
,116979,0.9265325665473938,0.42866718769073486,0.49786537885665894,281,,,,,,
,116989,0.7519062757492065,0.3783087730407715,0.37359753251075745,281,,,,,,
,116999,1.005553960800171,0.39309021830558777,0.6124637722969055,281,,,,,,
,117009,0.6136946678161621,0.3515499234199524,0.2621447443962097,281,,,,,,
,117019,0.7914561033248901,0.3399089574813843,0.45154717564582825,281,,,,,,
,117026,,,,281,0.9427939653396606,0.5007163882255554,0.44207730889320374,,,
,117026,,,,281,,,,0.8307629227638245,0.40956375002861023,0.42119961977005005
7.1228193378287565e-06,117027,,,,,,,,,,
,117029,0.7686278820037842,0.45340830087661743,0.31521961092948914,282,,,,,,
,117039,0.7562664747238159,0.3945050835609436,0.3617613911628723,282,,,,,,
,117049,0.7362672686576843,0.28689080476760864,0.4493764638900757,282,,,,,,
,117059,0.6172714233398438,0.33148685097694397,0.2857845723628998,282,,,,,,
,117069,0.7582089900970459,0.42800742387771606,0.33020156621932983,282,,,,,,
,117079,0.7809311151504517,0.4801950454711914,0.30073603987693787,282,,,,,,
,117089,0.8242409229278564,0.42424941062927246,0.39999154210090637,282,,,,,,
,117099,0.9086736440658569,0.45108461380004883,0.4575890302658081,282,,,,,,
,117109,0.8926634192466736,0.42543187737464905,0.46723154187202454,282,,,,,,
,117119,0.8363867402076721,0.45362022519111633,0.3827665150165558,282,,,,,,
,117129,0.8079968690872192,0.3384561836719513,0.46954071521759033,282,,,,,,
,117139,0.6911898255348206,0.3069879412651062,0.38420188426971436,282,,,,,,
,117149,0.7557281255722046,0.3954230844974518,0.3603050708770752,282,,,,,,
,117159,0.8802090883255005,0.5129792094230652,0.3672298491001129,282,,,,,,
,117169,1.0097243785858154,0.4706387221813202,0.5390856266021729,282,,,,,,
,117179,0.792503833770752,0.35427621006965637,0.4382275938987732,282,,,,,,
,117189,0.7590042352676392,0.3895018994808197,0.36950233578681946,282,,,,,,
,117199,1.0569876432418823,0.5829797983169556,0.47400781512260437,282,,,,,,
,117209,0.6908473372459412,0.34852898120880127,0.3423183560371399,282,,,,,,
,117219,0.9777505397796631,0.5275132060050964,0.45023736357688904,282,,,,,,
,117229,0.9139778017997742,0.5616482496261597,0.3523295521736145,282,,,,,,
,117239,0.6406543254852295,0.33155444264411926,0.30909988284111023,282,,,,,,
,117249,0.8611993789672852,0.4603724479675293,0.40082690119743347,282,,,,,,
,117259,0.6827220916748047,0.3770720958709717,0.3056500256061554,282,,,,,,
,117269,0.8565720319747925,0.4444403648376465,0.4121316969394684,282,,,,,,
,117279,0.9696711301803589,0.496585488319397,0.4730856120586395,282,,,,,,
,117289,0.9814046621322632,0.5008362531661987,0.48056840896606445,282,,,,,,
,117299,1.0333106517791748,0.5402548313140869,0.49305588006973267,282,,,,,,
,117309,0.975277304649353,0.4863647222518921,0.48891255259513855,282,,,,,,
,117319,0.9530370831489563,0.5667455792427063,0.38629150390625,282,,,,,,
,117329,0.7486424446105957,0.29495707154273987,0.45368534326553345,282,,,,,,
,117339,0.8170487880706787,0.4620644152164459,0.3549843430519104,282,,,,,,
,117349,0.9607465863227844,0.6005649566650391,0.36018162965774536,282,,,,,,
,117359,0.6559559106826782,0.3383277654647827,0.3176281452178955,282,,,,,,
,117369,0.8600022792816162,0.45037418603897095,0.40962809324264526,282,,,,,,
,117379,0.7625272274017334,0.34658950567245483,0.41593775153160095,282,,,,,,
,117389,1.0797239542007446,0.6627331972122192,0.416990727186203,282,,,,,,
,117399,1.0932776927947998,0.5859606266021729,0.507317066192627,282,,,,,,
,117409,0.715950608253479,0.39152613282203674,0.32442450523376465,282,,,,,,
,117419,0.8670864105224609,0.4410843253135681,0.4260020852088928,282,,,,,,
,117429,0.8474414348602295,0.3570747673511505,0.49036669731140137,282,,,,,,
,117439,0.9809896349906921,0.43490999937057495,0.5460796356201172,282,,,,,,
,117441,,,,282,0.942699670791626,0.5252892374992371,0.4174102544784546,,,
,117441,,,,282,,,,0.8302345275878906,0.41894713044166565,0.4112878143787384
6.395177052675798e-06,117442,,,,,,,,,,
,117449,0.7731391191482544,0.28115856647491455,0.49198055267333984,283,,,,,,
,117459,0.7591489553451538,0.33683091402053833,0.4223180413246155,283,,,,,,
,117469,0.8375518321990967,0.47271716594696045,0.36483463644981384,283,,,,,,
,117479,0.6929828524589539,0.3159600496292114,0.37702280282974243,283,,,,,,
,117489,0.8275772929191589,0.40930604934692383,0.4182712435722351,283,,,,,,
,117499,0.8116286993026733,0.4429442584514618,0.36868444085121155,283,,,,,,
,117509,1.0030725002288818,0.5333132147789001,0.46975934505462646,283,,,,,,
,117519,1.0255684852600098,0.5910708904266357,0.434497594833374,283,,,,,,
,117529,0.7792102098464966,0.35594409704208374,0.42326614260673523,283,,,,,,
,117539,0.7131483554840088,0.40598925948143005,0.3071591258049011,283,,,,,,
,117549,1.0322821140289307,0.44719982147216797,0.5850822925567627,283,,,,,,
,117559,0.840447723865509,0.49082839488983154,0.3496193289756775,283,,,,,,
,117569,1.0198405981063843,0.5267581939697266,0.4930823743343353,283,,,,,,
,117579,0.8252465724945068,0.3155461251735687,0.5097004771232605,283,,,,,,
,117589,0.7484101057052612,0.22374771535396576,0.5246623754501343,283,,,,,,
,117599,0.8248751759529114,0.3708655834197998,0.4540095925331116,283,,,,,,
,117609,0.8011371493339539,0.3508087992668152,0.45032835006713867,283,,,,,,
,117619,0.8149356842041016,0.4480077624320984,0.3669278919696808,283,,,,,,
,117629,0.7708024978637695,0.40591752529144287,0.36488500237464905,283,,,,,,
,117639,0.803674578666687,0.39600104093551636,0.40767356753349304,283,,,,,,
,117649,0.88889479637146,0.32917407155036926,0.5597206950187683,283,,,,,,
,117659,0.856349527835846,0.4369988441467285,0.41935068368911743,283,,,,,,
,117669,0.818676233291626,0.47813355922698975,0.34054267406463623,283,,,,,,
,117679,0.6377435326576233,0.3044849634170532,0.33325856924057007,283,,,,,,
,117689,0.9136846661567688,0.3642688989639282,0.5494157671928406,283,,,,,,
,117699,1.0429964065551758,0.6538282036781311,0.3891681432723999,283,,,,,,
,117709,0.9329681396484375,0.5925710201263428,0.3403971493244171,283,,,,,,
,117719,0.8215041756629944,0.3904426693916321,0.4310615062713623,283,,,,,,
,117729,0.8998613357543945,0.44688668847084045,0.4529746472835541,283,,,,,,
,117739,0.6301750540733337,0.35510289669036865,0.2750721573829651,283,,,,,,
,117749,1.046133041381836,0.5310874581336975,0.5150456428527832,283,,,,,,
,117759,0.8879109621047974,0.40735578536987305,0.4805552065372467,283,,,,,,
,117769,1.016794204711914,0.6798209547996521,0.33697330951690674,283,,,,,,
,117779,0.9530251622200012,0.4683517813682556,0.4846733808517456,283,,,,,,
,117789,0.83669114112854,0.44794806838035583,0.3887430727481842,283,,,,,,
,117799,0.8981728553771973,0.4912183880805969,0.40695449709892273,283,,,,,,
,117809,0.8062397241592407,0.41054588556289673,0.3956938087940216,283,,,,,,
,117819,0.8680731058120728,0.410048246383667,0.45802485942840576,283,,,,,,
,117829,0.8829207420349121,0.41249731183052063,0.4704234004020691,283,,,,,,
,117839,1.0306828022003174,0.5627211332321167,0.4679616689682007,283,,,,,,
,117849,0.5388145446777344,0.3036593794822693,0.2351551353931427,283,,,,,,
,117856,,,,283,0.9492390155792236,0.5209058523178101,0.42833298444747925,,,
,117856,,,,283,,,,0.8313095569610596,0.41466960310935974,0.4166393578052521
5.711060902932045e-06,117857,,,,,,,,,,
,117859,0.9529229402542114,0.5198072195053101,0.43311572074890137,284,,,,,,
,117869,0.6765427589416504,0.44034937024116516,0.23619340360164642,284,,,,,,
,117879,0.9388045072555542,0.4725172519683838,0.466287225484848,284,,,,,,
,117889,0.7682233452796936,0.49626845121383667,0.27195489406585693,284,,,,,,
,117899,0.841637134552002,0.4336166977882385,0.4080204665660858,284,,,,,,
,117909,0.8104405403137207,0.39043813943862915,0.42000237107276917,284,,,,,,
,117919,0.8964104652404785,0.48039010167121887,0.41602039337158203,284,,,,,,
,117929,0.8334313631057739,0.3980841636657715,0.43534722924232483,284,,,,,,
,117939,0.8872227072715759,0.5120819807052612,0.3751407265663147,284,,,,,,
,117949,0.6945589780807495,0.33498647809028625,0.35957247018814087,284,,,,,,
,117959,1.1434695720672607,0.43258360028266907,0.7108859419822693,284,,,,,,
,117969,0.9235294461250305,0.44882798194885254,0.474701464176178,284,,,,,,
,117979,0.8872687816619873,0.4976441264152527,0.3896246552467346,284,,,,,,
,117989,0.6693713665008545,0.24177631735801697,0.4275950491428375,284,,,,,,
,117999,0.8147494792938232,0.4143608808517456,0.40038856863975525,284,,,,,,
,118009,0.7459204792976379,0.4316686689853668,0.3142518103122711,284,,,,,,
,118019,0.8843038082122803,0.4200804829597473,0.46422332525253296,284,,,,,,
,118029,0.7360884547233582,0.3175595700740814,0.41852888464927673,284,,,,,,
,118039,0.8588021993637085,0.5012325048446655,0.35756972432136536,284,,,,,,
,118049,0.895185112953186,0.44940903782844543,0.4457760453224182,284,,,,,,
,118059,0.7629529237747192,0.3804504871368408,0.38250240683555603,284,,,,,,
,118069,0.8555753231048584,0.4439564645290375,0.4116188883781433,284,,,,,,
,118079,1.1088416576385498,0.48938223719596863,0.6194593906402588,284,,,,,,
,118089,0.7488160133361816,0.3480939269065857,0.40072208642959595,284,,,,,,
,118099,0.7723915576934814,0.3655349016189575,0.4068566560745239,284,,,,,,
,118109,1.0872331857681274,0.5474367141723633,0.5397964715957642,284,,,,,,
,118119,0.8168105483055115,0.43192434310913086,0.3848862051963806,284,,,,,,
,118129,0.7223621606826782,0.3591579794883728,0.3632042109966278,284,,,,,,
,118139,0.772091805934906,0.32803744077682495,0.44405436515808105,284,,,,,,
,118149,0.7817902565002441,0.4319651126861572,0.3498251438140869,284,,,,,,
,118159,0.8648853302001953,0.3855084776878357,0.4793768525123596,284,,,,,,
,118169,1.0199010372161865,0.6248147487640381,0.39508625864982605,284,,,,,,
,118179,0.797279417514801,0.432590126991272,0.36468929052352905,284,,,,,,
,118189,1.0416529178619385,0.4683229923248291,0.5733299851417542,284,,,,,,
,118199,0.9004201292991638,0.5097901821136475,0.39062994718551636,284,,,,,,
,118209,0.9865060448646545,0.5644006729125977,0.4221053719520569,284,,,,,,
,118219,0.9698664546012878,0.5266981720924377,0.4431682825088501,284,,,,,,
,118229,0.691226601600647,0.388766884803772,0.302459716796875,284,,,,,,
,118239,0.8501170873641968,0.32306164503097534,0.5270554423332214,284,,,,,,
,118249,0.7950308322906494,0.36030980944633484,0.43472105264663696,284,,,,,,
,118259,0.7139254808425903,0.26331478357315063,0.4506106972694397,284,,,,,,
,118269,0.8135555982589722,0.3373989462852478,0.47615665197372437,284,,,,,,
,118271,,,,284,0.9348815083503723,0.4998127520084381,0.4350687265396118,,,
,118271,,,,284,,,,0.8322477340698242,0.415193647146225,0.41705411672592163
5.071146028642947e-06,118272,,,,,,,,,,
,118279,1.1420879364013672,0.5540335178375244,0.5880544781684875,285,,,,,,
,118289,0.71319580078125,0.37718257308006287,0.3360132575035095,285,,,,,,
,118299,0.7829364538192749,0.3163259029388428,0.4666105806827545,285,,,,,,
,118309,0.9118908047676086,0.46386846899986267,0.44802233576774597,285,,,,,,
,118319,0.8049352765083313,0.36054182052612305,0.44439345598220825,285,,,,,,
,118329,0.8359171152114868,0.4376245141029358,0.398292601108551,285,,,,,,
,118339,0.7212083339691162,0.4386424422264099,0.2825658917427063,285,,,,,,
,118349,0.7351008653640747,0.32046815752983093,0.4146326780319214,285,,,,,,
,118359,0.9084790349006653,0.36191046237945557,0.5465685725212097,285,,,,,,
,118369,0.7856726050376892,0.44226017594337463,0.3434124290943146,285,,,,,,
,118379,0.8673834800720215,0.41640138626098633,0.45098209381103516,285,,,,,,
,118389,0.9140405654907227,0.5138208866119385,0.40021970868110657,285,,,,,,
,118399,0.9299332499504089,0.5319979190826416,0.39793533086776733,285,,,,,,
,118409,1.3988046646118164,0.7474486231803894,0.6513561010360718,285,,,,,,
,118419,0.6235500574111938,0.28075847029685974,0.3427915871143341,285,,,,,,
,118429,0.9751139879226685,0.5278701186180115,0.447243869304657,285,,,,,,
,118439,0.8299906253814697,0.41663312911987305,0.4133574962615967,285,,,,,,
,118449,0.7995084524154663,0.3671051263809204,0.4324033558368683,285,,,,,,
,118459,0.7167209386825562,0.3284553289413452,0.38826560974121094,285,,,,,,
,118469,1.0727657079696655,0.5317778587341309,0.5409878492355347,285,,,,,,
,118479,0.8079282641410828,0.3185984194278717,0.48932984471321106,285,,,,,,
,118489,0.7997924089431763,0.35049864649772644,0.44929373264312744,285,,,,,,
,118499,0.9002244472503662,0.4698904752731323,0.4303339719772339,285,,,,,,
,118509,0.8174386620521545,0.33985525369644165,0.4775834083557129,285,,,,,,
,118519,0.6288401484489441,0.29537346959114075,0.33346667885780334,285,,,,,,
,118529,0.7481210827827454,0.45109882950782776,0.2970222532749176,285,,,,,,
,118539,0.766441822052002,0.29981040954589844,0.4666314423084259,285,,,,,,
,118549,0.7670680284500122,0.4037921726703644,0.3632758557796478,285,,,,,,
,118559,0.7981482148170471,0.37804558873176575,0.42010262608528137,285,,,,,,
,118569,0.5644139051437378,0.2940156161785126,0.2703983187675476,285,,,,,,
,118579,0.8633354902267456,0.484955370426178,0.37838008999824524,285,,,,,,
,118589,1.036906361579895,0.5112926959991455,0.5256136655807495,285,,,,,,
,118599,0.7795332670211792,0.30528998374938965,0.47424331307411194,285,,,,,,
,118609,0.7801560163497925,0.5355700850486755,0.24458590149879456,285,,,,,,
,118619,0.5907857418060303,0.21813759207725525,0.372648149728775,285,,,,,,
,118629,0.9312891960144043,0.3841760754585266,0.5471131205558777,285,,,,,,
,118639,0.8623167276382446,0.5049968361854553,0.3573198914527893,285,,,,,,
,118649,0.9077745676040649,0.45949047803878784,0.4482840597629547,285,,,,,,
,118659,0.9549070000648499,0.4255101680755615,0.5293968319892883,285,,,,,,
,118669,0.9407682418823242,0.4914108216762543,0.44935745000839233,285,,,,,,
,118679,0.8686543107032776,0.43322816491127014,0.43542614579200745,285,,,,,,
,118686,,,,285,0.966822624206543,0.5308153033256531,0.4360072612762451,,,
,118686,,,,285,,,,0.8362600803375244,0.41796067357063293,0.41829952597618103
4.476063948531561e-06,118687,,,,,,,,,,
,118689,0.8041572570800781,0.48087000846862793,0.3232872784137726,286,,,,,,
,118699,0.7142471075057983,0.3763134777545929,0.33793359994888306,286,,,,,,
,118709,0.501151442527771,0.24401697516441345,0.25713449716567993,286,,,,,,
,118719,0.7751718163490295,0.4493020474910736,0.32586976885795593,286,,,,,,
,118729,0.7566291093826294,0.33831414580345154,0.41831499338150024,286,,,,,,
,118739,0.6867064237594604,0.33818912506103516,0.3485173285007477,286,,,,,,
,118749,0.7448919415473938,0.374107301235199,0.3707846403121948,286,,,,,,
,118759,0.9329738616943359,0.4702380895614624,0.4627358019351959,286,,,,,,
,118769,1.0423191785812378,0.4957890808582306,0.5465301275253296,286,,,,,,
,118779,1.019423484802246,0.43792325258255005,0.581500232219696,286,,,,,,
,118789,0.7843378782272339,0.3917792737483978,0.39255860447883606,286,,,,,,
,118799,1.0259649753570557,0.5129380822181702,0.5130268931388855,286,,,,,,
,118809,0.6559104919433594,0.32617563009262085,0.3297348916530609,286,,,,,,
,118819,0.9963959455490112,0.4267045259475708,0.5696914196014404,286,,,,,,
,118829,0.8814319372177124,0.451579213142395,0.429852694272995,286,,,,,,
,118839,0.8473001718521118,0.30951988697052,0.5377802848815918,286,,,,,,
,118849,0.8487609624862671,0.33327460289001465,0.5154863595962524,286,,,,,,
,118859,0.88698410987854,0.3604903519153595,0.5264937281608582,286,,,,,,
,118869,0.8649160861968994,0.37107783555984497,0.49383825063705444,286,,,,,,
,118879,0.7942531108856201,0.4341239333152771,0.36012914776802063,286,,,,,,
,118889,0.9603935480117798,0.6018657684326172,0.3585277497768402,286,,,,,,
,118899,0.8150848150253296,0.3985862135887146,0.4164985716342926,286,,,,,,
,118909,0.7180456519126892,0.3951038122177124,0.3229418396949768,286,,,,,,
,118919,0.9325211048126221,0.4088163673877716,0.5237047672271729,286,,,,,,
,118929,0.7445797920227051,0.2787471413612366,0.4658326208591461,286,,,,,,
,118939,0.71310955286026,0.32967665791511536,0.38343289494514465,286,,,,,,
,118949,0.7576867341995239,0.34338682889938354,0.4142999053001404,286,,,,,,
,118959,0.854613184928894,0.35582536458969116,0.4987878203392029,286,,,,,,
,118969,1.0874826908111572,0.6725053787231445,0.4149773120880127,286,,,,,,
,118979,0.9937906265258789,0.3946578800678253,0.599132776260376,286,,,,,,
,118989,0.6652854681015015,0.41289031505584717,0.2523951232433319,286,,,,,,
,118999,0.970792293548584,0.46814897656440735,0.502643346786499,286,,,,,,
,119009,0.9086239337921143,0.4686243534088135,0.4399995803833008,286,,,,,,
,119019,0.8070471286773682,0.44581139087677,0.36123576760292053,286,,,,,,
,119029,0.9593178033828735,0.43086132407188416,0.528456449508667,286,,,,,,
,119039,0.9721554517745972,0.6946988105773926,0.2774566113948822,286,,,,,,
,119049,0.8625822067260742,0.5445588827133179,0.31802335381507874,286,,,,,,
,119059,0.7795447111129761,0.3696288466453552,0.40991589426994324,286,,,,,,
,119069,0.7863315343856812,0.36534589529037476,0.4209856390953064,286,,,,,,
,119079,0.8354907035827637,0.3432096242904663,0.49228107929229736,286,,,,,,
,119089,0.714379608631134,0.29159310460090637,0.42278650403022766,286,,,,,,
,119099,0.8757394552230835,0.5562581419944763,0.31948134303092957,286,,,,,,
,119101,,,,286,0.9329641461372375,0.49723508954048157,0.43572908639907837,,,
,119101,,,,286,,,,0.8333093523979187,0.4178425073623657,0.41546642780303955
3.926401936765843e-06,119102,,,,,,,,,,
,119109,0.9279261827468872,0.3946298062801361,0.5332963466644287,287,,,,,,
,119119,0.724824845790863,0.3251579701900482,0.3996668756008148,287,,,,,,
,119129,0.8197251558303833,0.4064190685749054,0.4133060574531555,287,,,,,,
,119139,0.7985275983810425,0.4046427607536316,0.3938848674297333,287,,,,,,
,119149,1.0042144060134888,0.45917630195617676,0.545038104057312,287,,,,,,
,119159,0.864854097366333,0.461835652589798,0.40301844477653503,287,,,,,,
,119169,0.9521042108535767,0.5120837092399597,0.44002050161361694,287,,,,,,
,119179,0.8493093252182007,0.5002055168151855,0.3491038382053375,287,,,,,,
,119189,0.9388002157211304,0.47121062874794006,0.4675896167755127,287,,,,,,
,119199,0.8237196207046509,0.5080007910728455,0.3157188296318054,287,,,,,,
,119209,0.9455338716506958,0.5063247680664062,0.43920910358428955,287,,,,,,
,119219,0.5765108466148376,0.3004460334777832,0.27606481313705444,287,,,,,,
,119229,0.9419697523117065,0.5522332787513733,0.38973644375801086,287,,,,,,
,119239,0.7782437801361084,0.4050702452659607,0.3731735348701477,287,,,,,,
,119249,0.8011294007301331,0.5816435813903809,0.2194858193397522,287,,,,,,
,119259,0.8923635482788086,0.4393274486064911,0.4530360698699951,287,,,,,,
,119269,0.9270995855331421,0.4285077452659607,0.4985918700695038,287,,,,,,
,119279,1.1621432304382324,0.6833058595657349,0.47883734107017517,287,,,,,,
,119289,1.105717658996582,0.6452850103378296,0.46043258905410767,287,,,,,,
,119299,0.740517258644104,0.3693990707397461,0.3711182177066803,287,,,,,,
,119309,0.8541179895401001,0.45959532260894775,0.39452263712882996,287,,,,,,
,119319,0.9169723987579346,0.3830271363258362,0.5339452624320984,287,,,,,,
,119329,0.9258935451507568,0.41965726017951965,0.5062362551689148,287,,,,,,
,119339,0.8272096514701843,0.41336795687675476,0.41384169459342957,287,,,,,,
,119349,0.8771328926086426,0.4938817620277405,0.3832511007785797,287,,,,,,
,119359,0.9749496579170227,0.4412446618080139,0.5337049961090088,287,,,,,,
,119369,0.6829566955566406,0.366611123085022,0.31634554266929626,287,,,,,,
,119379,0.7689579129219055,0.3699566125869751,0.3990013003349304,287,,,,,,
,119389,0.81260085105896,0.3929526209831238,0.4196482002735138,287,,,,,,
,119399,0.859133243560791,0.42901384830474854,0.4301193952560425,287,,,,,,
,119409,0.8119016885757446,0.48074206709861755,0.3311596214771271,287,,,,,,
,119419,0.8501589298248291,0.474224328994751,0.3759346306324005,287,,,,,,
,119429,0.7835564613342285,0.37243878841400146,0.41111770272254944,287,,,,,,
,119439,1.054304838180542,0.562188982963562,0.4921157956123352,287,,,,,,
,119449,0.8970064520835876,0.4420296847820282,0.45497676730155945,287,,,,,,
,119459,1.208735704421997,0.5624643564224243,0.646271288394928,287,,,,,,
,119469,0.7494938373565674,0.4114459753036499,0.3380478620529175,287,,,,,,
,119479,0.9552931785583496,0.568611741065979,0.386681467294693,287,,,,,,
,119489,0.792966902256012,0.46404823660850525,0.3289186656475067,287,,,,,,
,119499,0.6451225280761719,0.29048699140548706,0.3546355664730072,287,,,,,,
,119509,0.9214842319488525,0.446817010641098,0.4746672511100769,287,,,,,,
,119516,,,,287,0.9760759472846985,0.5197297930717468,0.45634597539901733,,,
,119516,,,,287,,,,0.842644989490509,0.42279142141342163,0.4198533594608307
3.4227024433899027e-06,119517,,,,,,,,,,
,119519,0.6755579710006714,0.3308325409889221,0.34472543001174927,288,,,,,,
,119529,0.9141976833343506,0.43602800369262695,0.47816967964172363,288,,,,,,
,119539,0.6062844395637512,0.3618043065071106,0.24448011815547943,288,,,,,,
,119549,0.6546836495399475,0.29460689425468445,0.36007675528526306,288,,,,,,
,119559,0.830157995223999,0.4067668616771698,0.42339110374450684,288,,,,,,
,119569,0.7617140412330627,0.4044162631034851,0.35729777812957764,288,,,,,,
,119579,1.0473560094833374,0.4719688892364502,0.5753871202468872,288,,,,,,
,119589,0.9972764253616333,0.589459240436554,0.40781718492507935,288,,,,,,
,119599,0.599629282951355,0.29048240184783936,0.30914685130119324,288,,,,,,
,119609,0.7132704257965088,0.372383713722229,0.3408867418766022,288,,,,,,
,119619,0.7953910231590271,0.3835955858230591,0.411795437335968,288,,,,,,
,119629,0.722328782081604,0.3955085873603821,0.3268201947212219,288,,,,,,
,119639,0.8893486857414246,0.38298583030700684,0.5063628554344177,288,,,,,,
,119649,0.928115725517273,0.3341498374938965,0.5939658880233765,288,,,,,,
,119659,0.7210456728935242,0.3811213970184326,0.33992427587509155,288,,,,,,
,119669,0.7157788276672363,0.3040885329246521,0.41169026494026184,288,,,,,,
,119679,0.6963964700698853,0.38292020559310913,0.3134762942790985,288,,,,,,
,119689,0.8884194493293762,0.3511868715286255,0.5372325778007507,288,,,,,,
,119699,0.843383252620697,0.4740983843803406,0.36928486824035645,288,,,,,,
,119709,0.8824014663696289,0.3896022140979767,0.4927992522716522,288,,,,,,
,119719,0.7599247097969055,0.46236878633499146,0.29755592346191406,288,,,,,,
,119729,1.097050428390503,0.5500590801239014,0.5469912886619568,288,,,,,,
,119739,0.7040156126022339,0.3587533235549927,0.3452622890472412,288,,,,,,
,119749,0.9883184432983398,0.5447133779525757,0.44360506534576416,288,,,,,,
,119759,0.5716516971588135,0.3595251441001892,0.21212656795978546,288,,,,,,
,119769,0.7294769287109375,0.36565446853637695,0.36382246017456055,288,,,,,,
,119779,0.9954655170440674,0.5368865728378296,0.4585789442062378,288,,,,,,
,119789,0.8710163831710815,0.4075387418270111,0.46347764134407043,288,,,,,,
,119799,0.9074894189834595,0.48736387491226196,0.4201255738735199,288,,,,,,
